,PART NO.,PART NAME,Final_Qty,Year
0,F9913TA,TERMINAL COVER,17791.0,2016
1,F9910LE,O-RING,18986.0,2016
2,F9341JP,O-RING,18986.0,2016
3,F9341JS,COVER,19127.0,2016
4,F9900GZ,SCREW,69172.0,2016
5,F9900RS,NAME PLATE,18767.0,2016
6,F9900RE,TAG PLATE,19127.0,2016
7,F9900RG,TAPPING SCREW,87202.0,2016
8,F9900GC,SCREW,36688.0,2016
9,F9900GH,O-RING,18986.0,2016
10,F9300AF,PLATE,30199.0,2016
11,F9900GD,PLATE,1488.0,2016
12,F9900RJ,BOLT,19127.0,2016
13,F9920BG,AMP ASSY,76.0,2016
14,F9920TP,TERMINAL ASSY,11873.0,2016
15,F9342NJ,CONNECTOR ASSY,19126.0,2016
16,F9920LV,LCD ASSY,16624.0,2016
17,F9342MK,NUT,37544.0,2016
18,F9340SB,VENT PLUG,17918.0,2016
19,D0114PB,VENT SCREW,17927.0,2016
20,D0114RZ,PLUG,18737.0,2016
21,F9340XX,CONNECTOR,7571.0,2016
22,F9900AU,BOLT,11410.0,2016
23,D0114RB,GASKET,7873.0,2016
24,F9300TE,BRACKET ASSY,9300.0,2016
25,D0117XL-A,U-BOLT,9908.0,2016
26,F9273CZ,BOLT,39632.0,2016
27,F9913QG,CASE,11142.0,2016
28,F9910LS,TERMINAL ASSY,19127.0,2016
29,Y9308JY,SCREW,38254.0,2016
30,A1462CC,FEEDTHRU CAP,55008.0,2016
31,Y9501WL,WASHER,57381.0,2016
32,G9303NC,O-RING,18986.0,2016
33,F9270BJ,SHAFT,18344.0,2016
34,Y9812PS,PIN,19127.0,2016
35,F9270BK,COLLAR,19127.0,2016
39,F9913JA,METER COVER ASSY,17435.0,2016
40,G9330DB,PLUG RED,42152.0,2016
42,CPA110Y-NFS5J-9NNNN,CPA,912.0,2016
83,F9913MY,PLUG,1622.0,2016
97,F9900GE,PLATE,15400.0,2016
104,F9900TB,FLANGE,16339.0,2016
106,F9900EA,GASCKET,19898.0,2016
110,F9900AC,BOLT,26236.0,2016
111,F9900BC,NUT,26236.0,2016
130,CPA110Y-NHSNN-NNNNN,CPA,1089.0,2016
147,F9920LU,LCD ASSY,2148.0,2016
167,CPA110Y-NMA5G-9NNNN,CPA,25.0,2016
215,CPA110Y-NMSNN-NNNNN,CPA,6740.0,2016
248,F9913QH,CASE,6218.0,2016
263,F9900RF,NAME PLATE,4372.0,2016
279,F9920BE,AMP ASSY,17.0,2016
280,F9920TS,TERMINAL ASSY,5149.0,2016
303,F9341JW,WASHER,7149.0,2016
308,F9341JZ,CLAMP ASSY,7072.0,2016
316,F9900RP,BOLT,10860.0,2016
380,F9921AD,AMP ASSY,606.0,2016
381,F9921TC,TERMINAL ASSY,310.0,2016
391,F9900AA,BOLT,12072.0,2016
392,F9900BA,NUT,12072.0,2016
399,F9342YB,FEEDTHROUGH CAP,1950.0,2016
427,F9921TA,TERMINAL ASSY,84.0,2016
485,F9900AS,BOLT,4362.0,2016
618,F9900UB,FLANGE,31.0,2016
710,F9900TM,FLANGE,705.0,2016
749,F9921AE,AMP ASSY,44.0,2016
750,F9921VA,LPT ASSY,11.0,2016
814,CPA110Y-NLH5J-9NNNN,CPA,81.0,2016
872,F9920BQ,AMP ASSY,11850.0,2016
901,CPA110Y-NFS5G-8NNNN,CPA,1.0,2016
915,F9920BN,AMP ASSY,6533.0,2016
948,CPA110Y-NFS5G-9NNNN,CPA,161.0,2016
967,F9340SD,VENT PLUG,621.0,2016
968,F9270HE,VENT SCREW,621.0,2016
972,F9340EM,BRACKET ASSY,608.0,2016
990,CPA110Y-NFS5J-7NNNN,CPA,6.0,2016
1181,F9920VS,LPT ASSY,1401.0,2016
1241,F9913QJ,CASE,419.0,2016
1254,F9900GP,PLUG,79.0,2016
1295,CPA110Y-NFS5G-7NNNN,CPA,4.0,2016
1529,F9900SB,BRACKET ASSY,665.0,2016
1530,F9900SN,BRACKET ASSY,7217.0,2016
1531,F9900SH,BOLT,2804.0,2016
1590,F9913KS,METER COVER ASSY,138.0,2016
1807,F9913SA,COVER,783.0,2016
1814,F9900RR,TAPPING SCREW,4540.0,2016
1815,F9900RH,SCREW,1566.0,2016
1831,F9913WH,CASE,419.0,2016
1838,F9900RL,SHAFT,783.0,2016
1844,F9913JZ,METER COVER,652.0,2016
1851,F9913CA,TERMINAL COVER,123.0,2016
1875,F9913AL,CASE,117.0,2016
1884,F9913MC,SCREW,55.0,2016
1886,F9913MA,SCREW,132.0,2016
1887,F9913GA,METER COVER ASSY,123.0,2016
1948,F9275ED,VENT PLUG,959.0,2016
1968,F9275ZZ,LABEL,764.0,2016
1969,F9340ND,LABEL,800.0,2016
1970,F9203ZA,PLUG,960.0,2016
1974,F9275EF,NEEDLE ASSY,959.0,2016
1975,F9275EG,NEEDLE ASSY,959.0,2016
1976,Y9400ET,NEEDLE ASSY,959.0,2016
1977,CPA110Y-NFS5J-7NNNN/K2,CPA,1.0,2016
2018,F9913VA,COVER,421.0,2016
2032,F9920VP,LPT ASSY,53.0,2016
2042,F9913RU,CASE,136.0,2016
2054,F9913JS,METER COVER,412.0,2016
2057,F9900RM,TAG PLATE,112.0,2016
2107,CPA110Y-NFS5J-9NNNN/K2,CPA,85.0,2016
2321,F9913TJ,BLIND COVER,346.0,2016
2556,F9340WX,CONNECTOR,191.0,2016
2581,CPA110Y-NHA5J-9NNNN,CPA,4.0,2016
2625,CPA110Y-NHH5J-9NNNN,CPA,11.0,2016
2644,F9900TD,FLANGE,750.0,2016
2720,F9340NJ,LABEL,80.0,2016
2721,C1016EZ,SOLID SUB-MATERIALS,47.0,2016
3174,CPA110Y-NHSNN-NNNNN/K3,CPA,45.0,2016
3832,F9900TH,FLANGE,31.0,2016
3842,F9900SE,BRACKET ASSY,17.0,2016
4138,CPA110Y-NHSNN-NNNNN/A1,CPA,7.0,2016
4359,F9913RW,CASE,121.0,2016
4407,F9913WG,CASE,79.0,2016
4420,F9913MZ,PLUG,307.0,2016
4452,F9913AJ,CASE,15.0,2016
4462,F9913MD,CLAMP ASSY,77.0,2016
4470,F9913MB,BOLT,154.0,2016
5228,F9913RV,CASE,164.0,2016
5666,CPA110Y-NHT5J-9NNNN,CPA,2.0,2016
5710,CPA110Y-NLA5J-9NNNN,CPA,3.0,2016
5750,CPA110Y-NLH5G-9NNNN,CPA,1.0,2016
5788,CPA110Y-NLH5J-7NNNN,CPA,39.0,2016
5989,CPA110Y-NLT5J-9NNNN/K3,CPA,2.0,2016
6028,CPA110Y-NLT5J-9NNNN,CPA,1.0,2016
6068,CPA110Y-NMA5G-7NNNN,CPA,1.0,2016
6108,CPA110Y-NMA5G-8NNNN,CPA,1.0,2016
6170,F9900SD,BRACKET ASSY,36.0,2016
6230,CPA110Y-NMA5J-9NNNN,CPA,30.0,2016
6392,CPA110Y-NMD5G-9NNNN,CPA,12.0,2016
6476,CPA110Y-NMD5J-9NNNN,CPA,15.0,2016
6557,CPA110Y-NMH5J-9NNNN,CPA,1.0,2016
6576,F9900TA,FLANGE,9.0,2016
6579,F9340SA,VENT PLUG,9.0,2016
6581,F9200CS,PLUG,9.0,2016
6582,F9340XW,CONNECTOR,5.0,2016
6590,F9913QC,CASE,9.0,2016
6603,F9900GQ,PLUG,9.0,2016
6630,F9340XZ,CONNECTOR,80.0,2016
6897,CPA110Y-NMSNN-NNNNN/A1,CPA,33.0,2016
7149,CPA110Y-NMSNN-NNNNN/K3,CPA,290.0,2016
13127,F9910LZ,LABEL,3.0,2016
13307,CPA110Y-NMT5G-9NNNN,CPA,7.0,2016
13395,CPA110Y-NMT5J-9NNNN,CPA,8.0,2016
13560,CPA110Y-NVSNN-NNNNN/A1,CPA,4.0,2016
13608,CPA110Y-NVSNN-NNNNN,CPA,79.0,2016
13910,CPA110Y-NVSNN-NNNNN/K3,CPA,1.0,2016
14131,CPA110Y-NZS5J-9NNNN,CPA,7.0,2016
14189,F9900TE,FLANGE,1220.0,2016
14214,CPA430Y-NASNN-NNNNN,CPA,831.0,2016
14254,CPA430Y-NAD5G-9NNNN,CPA,1.0,2016
14296,CPA430Y-NAD5J-9NNNN,CPA,6.0,2016
14356,F9900TF,FLANGE,55.0,2016
14683,CPA430Y-NASNN-NNNNN/K3,CPA,45.0,2016
15349,F9340XU,CONNECTOR(KIDNEY),13.0,2016
15350,F9340GN,O-RING,13.0,2016
15782,CPA430Y-NAT5G-9NNNN,CPA,10.0,2016
15826,CPA430Y-NAT5G-9NNNN/K2,CPA,1.0,2016
15866,CPA430Y-NAT5J-9NNNN,CPA,6.0,2016
15997,CPA430Y-NBSNN-NNNNN,CPA,174.0,2016
16217,F9900UK,FLANGE,11.0,2016
16632,CPA430Y-NBSNN-NNNNN/K3,CPA,34.0,2016
16783,CPA430Y-NHSNN-NNNNN,CPA,174.0,2016
16885,CPA430Y-NHSNN-NNNNN/K3,CPA,26.0,2016
16968,F9913VJ,COVER,9.0,2016
17072,F9913DF,TERMINAL COVER,9.0,2016
17114,F9913GX,METER COVER ASSY,9.0,2016
17410,CPA430Y-NHT5G-9NNNN,CPA,1.0,2016
17444,F9940WF,PIPE ASSY,5823.0,2016
17445,F9900SF,BRACKET ASSY,6516.0,2016
17447,F9900SK,,6516.0,2016
17449,CPA530Y-NCS4N-0NNNN,CPA,1112.0,2016
17488,CPA530Y-NBS4N-0NNNN,CPA,2372.0,2016
17565,CPA530Y-NAS4N-0NNNN,CPA,293.0,2016
17642,G9330CB,PLUG,1951.0,2016
17643,CPA530Y-NBS8N-0NNNN,CPA,8.0,2016
17694,F9940WG,HOOK,891.0,2016
17720,F9940WJ,SCREW,891.0,2016
17721,CPA530Y-NDS4N-0NNNN,CPA,634.0,2016
17760,CPA530Y-NAH4N-0NNNN,CPA,5.0,2016
17799,CPA530Y-NAH7N-0NNNN,CPA,10.0,2016
18044,CPA530Y-NAS4N-0NNNN/A1,CPA,2.0,2016
18234,CPA530Y-NAS4N-0NNNN/T05,CPA,1.0,2016
18355,CPA530Y-NAS7N-0NNNN,CPA,106.0,2016
18514,CPA530Y-NAS7N-0NNNN/K2,CPA,49.0,2016
18929,CPA530Y-NBH4N-0NNNN,CPA,45.0,2016
19488,CPA530Y-NBS4N-0NNNN/K1,CPA,14.0,2016
19571,CPA530Y-NBS4N-0NNNN/T06,CPA,83.0,2016
19655,CPA530Y-NBS4N-0NNNN/A1,CPA,8.0,2016
19697,CPA530Y-NBS4N-0NNNN/K3,CPA,2.0,2016
19928,CPA530Y-NBS4N-0NNNN/K2,CPA,6.0,2016
20477,CPA530Y-NBS7N-0NNNN,CPA,916.0,2016
20672,CPA530Y-NBS7N-0NNNN/T06,CPA,18.0,2016
20792,CPA530Y-NBS7N-0NNNN/K2,CPA,155.0,2016
20919,CPA530Y-NBS7N-0NNNN/K2/T06,CPA,2.0,2016
21560,CPA530Y-NBSWN-0NNNN,CPA,10.0,2016
21641,CPA530Y-NCH4N-0NNNN,CPA,30.0,2016
21683,CPA530Y-NCH7N-0NNNN,CPA,34.0,2016
21804,CPA530Y-NCS4N-0NNNN/A1,CPA,8.0,2016
22047,CPA530Y-NCS4N-0NNNN/K1,CPA,1.0,2016
22399,CPA530Y-NCS4N-0NNNN/T07,CPA,94.0,2016
22435,CPA530Y-NCS7N-0NNNN,CPA,333.0,2016
22595,CPA530Y-NCS7N-0NNNN/K2,CPA,39.0,2016
23129,CPA530Y-NDS4N-0NNNN/HG,CPA,31.0,2016
23450,CPA530Y-NDS4N-0NNNN/A1,CPA,4.0,2016
23528,CPA530Y-NDS7N-0NNNN,CPA,203.0,2016
23827,F9913QA,CASE,3.0,2016
23846,CPA530Y-NDS8N-0NNNN,CPA,6.0,2016
23925,X9947QF,796A981 CAP,7.0,2016
23927,CPA530Y-NDS9N-0NNNN,CPA,2.0,2016
23964,CPA530Y-NZS4N-0NNNN,CPA,1335.0,2016
24305,CPA530Y-NZSWN-0NNNN,CPA,6.0,2016
24347,CPA110Y-NFS5G-7NNNN/T12,CPA,1.0,2016
24977,F9921VC,LPT ASSY,245.0,2016
25047,CPA110Y-NFS5G-9NNNN/T12,CPA,2.0,2016
25229,F9900GK,PLUG,162.0,2016
25231,F9900GB,O-RING,159.0,2016
25276,CPA110Y-NMA5J-7NNNN,CPA,3.0,2016
25758,F9900MK,LABEL,36.0,2016
27157,F9913WJ,CASE,285.0,2016
27175,CPA110Y-NHB5G-9NNNN/T12,CPA,14.0,2016
27240,F9340XY,CONNECTOR,4.0,2016
29805,CPA110Y-NLA5G-9NNNN,CPA,2.0,2016
29893,CPA110Y-NLD5G-9NNNN,CPA,2.0,2016
29937,CPA110Y-NLD5G-9NNNN/K3,CPA,1.0,2016
29977,CPA110Y-NLD5J-9NNNN,CPA,1.0,2016
30259,CPA110Y-NLT5G-9NNNN,CPA,1.0,2016
30429,CPA110Y-NMA5J-8NNNN,CPA,4.0,2016
30657,F9340TZ,CONNECTOR,4.0,2016
30678,CPA110Y-NMB5J-7NNNN,CPA,2.0,2016
30697,F9340TX,CONNECTOR,18.0,2016
30720,CPA110Y-NMB5G-9NNNN,CPA,8.0,2016
30801,CPA110Y-NMB5J-9NNNN,CPA,4.0,2016
30933,CPA110Y-NMD5G-9NNNN/K3,CPA,2.0,2016
34508,F9900GR,O-RING,141.0,2016
34509,F9900GS,O-RING,141.0,2016
34516,F9900GT,O-RING,141.0,2016
34539,F9913ME,FEED THROUGH CAP,423.0,2016
34542,F9900GV,O-RING,141.0,2016
34549,F9913KA,METER COVER ASSY,10.0,2016
35079,F9913KZ,METER COVER ASSY,131.0,2016
38816,CPA430Y-NAB5G-9NNNN,CPA,2.0,2016
38913,CPA430Y-NASNN-NNNNN/A1,CPA,5.0,2016
39392,F9900TY,FLANGE,3.0,2016
42498,CPA530Y-NBH7N-0NNNN,CPA,11.0,2016
42539,CPA530Y-NBH7N-0NNNN/T06,CPA,5.0,2016
43275,CPA530Y-NCS7N-0NNNN/T07,CPA,40.0,2016
43909,CPA530Y-NASWN-0NNNN,CPA,1.0,2016
47613,F9900GW,O-RING,3.0,2016
47656,CPA530Y-NBS9N-0NNNN,CPA,5.0,2016
49522,CPA530Y-NCS7N-0NNNN/A1,CPA,5.0,2016
50087,CPA530Y-NDH7N-0NNNN,CPA,11.0,2016
51037,F9920BX,AMP ASSY,1.0,2016
51038,F9920TX,TERMINAL ASSY,1.0,2016
51062,F9913TA,TERMINAL COVER,18479.0,2017
51063,F9910LE,O-RING,20556.0,2017
51064,F9341JP,O-RING,20556.0,2017
51065,F9341JS,COVER,20570.0,2017
51066,F9900GZ,SCREW,71850.0,2017
51067,F9900RS,NAME PLATE,19673.0,2017
51068,F9900RE,TAG PLATE,20570.0,2017
51069,F9900RG,TAPPING SCREW,97386.0,2017
51070,F9900GC,SCREW,39206.0,2017
51071,F9900GH,O-RING,20556.0,2017
51072,F9300AF,PLATE,32622.0,2017
51073,F9900GD,PLATE,1634.0,2017
51074,F9900RJ,BOLT,20570.0,2017
51075,F9920BG,AMP ASSY,26.0,2017
51076,F9920TP,TERMINAL ASSY,10631.0,2017
51077,F9342NJ,CONNECTOR ASSY,20570.0,2017
51078,F9920LV,LCD ASSY,17171.0,2017
51079,F9342MK,NUT,39924.0,2017
51080,F9340SD,VENT PLUG,1112.0,2017
51081,F9270HE,VENT SCREW,1119.0,2017
51082,F9340XX,CONNECTOR,8500.0,2017
51083,F9900AS,BOLT,5876.0,2017
51084,D0114RB,GASKET,8942.0,2017
51085,F9340EM,BRACKET ASSY,888.0,2017
51086,D0117XL-A,U-BOLT,10380.0,2017
51087,F9273CZ,BOLT,41520.0,2017
51088,F9913QA,CASE,5.0,2017
51089,F9910LS,TERMINAL ASSY,20570.0,2017
51090,Y9308JY,SCREW,41140.0,2017
51091,A1462CC,FEEDTHRU CAP,56631.0,2017
51092,Y9501WL,WASHER,61710.0,2017
51093,G9303NC,O-RING,20556.0,2017
51094,F9270BJ,SHAFT,19603.0,2017
51095,Y9812PS,PIN,20570.0,2017
51096,F9270BK,COLLAR,20570.0,2017
51100,F9913JA,METER COVER ASSY,17883.0,2017
51101,G9330DB,PLUG RED,44749.0,2017
51102,CPA110Y-NFS5G-7NNNN,CPA,10.0,2017
51121,F9340SB,VENT PLUG,18598.0,2017
51122,D0114PB,VENT SCREW,18608.0,2017
51123,D0114RZ,PLUG,19146.0,2017
51125,F9900AU,BOLT,11984.0,2017
51127,F9300TE,BRACKET ASSY,9492.0,2017
51130,F9913QG,CASE,9392.0,2017
51145,CPA110Y-NFS5J-9NNNN,CPA,863.0,2017
51157,F9900GE,PLATE,17377.0,2017
51159,F9920BE,AMP ASSY,63.0,2017
51160,F9920TS,TERMINAL ASSY,6580.0,2017
51164,F9900TB,FLANGE,16712.0,2017
51166,F9900EA,GASCKET,21368.0,2017
51173,F9900AA,BOLT,16032.0,2017
51174,F9900BA,NUT,16032.0,2017
51178,F9913QH,CASE,8193.0,2017
51183,F9341JW,WASHER,9785.0,2017
51188,F9341JZ,CLAMP ASSY,9752.0,2017
51194,F9900RF,NAME PLATE,5392.0,2017
51196,F9900RP,BOLT,14394.0,2017
51197,CPA110Y-NHSNN-NNNNN,CPA,1021.0,2017
51225,F9900AC,BOLT,25072.0,2017
51226,F9900BC,NUT,25072.0,2017
51243,F9913MY,PLUG,1822.0,2017
51283,F9913TJ,BLIND COVER,588.0,2017
51289,CPA110Y-NLH5G-7NNNN/T12,CPA,2.0,2017
51326,CPA110Y-NLH5J-9NNNN,CPA,15.0,2017
51343,F9900TD,FLANGE,1042.0,2017
51375,CPA110Y-NMSNN-NNNNN,CPA,6876.0,2017
51618,CPA110Y-NMT5G-7NNNN/T12,CPA,1.0,2017
51631,F9921AD,AMP ASSY,1674.0,2017
51632,F9921TC,TERMINAL ASSY,1285.0,2017
51634,F9920LU,LCD ASSY,2791.0,2017
51648,F9342YB,FEEDTHROUGH CAP,5037.0,2017
51676,F9921TA,TERMINAL ASSY,80.0,2017
51701,CPA110Y-NFS5G-9NNNN,CPA,267.0,2017
51702,F9913SA,COVER,967.0,2017
51708,F9900RR,TAPPING SCREW,5724.0,2017
51709,F9900RH,SCREW,1934.0,2017
51715,F9921VC,LPT ASSY,286.0,2017
51722,F9900SB,BRACKET ASSY,822.0,2017
51723,F9900SN,BRACKET ASSY,8194.0,2017
51724,F9900SH,BOLT,4540.0,2017
51725,F9913WJ,CASE,234.0,2017
51732,F9900RL,SHAFT,967.0,2017
51738,F9913JZ,METER COVER,941.0,2017
51739,F9900GK,PLUG,243.0,2017
51741,F9900GB,O-RING,243.0,2017
51761,F9275ED,VENT PLUG,626.0,2017
51782,F9275ZZ,LABEL,530.0,2017
51783,F9340ND,LABEL,530.0,2017
51784,F9203ZA,PLUG,628.0,2017
51787,F9275EF,NEEDLE ASSY,626.0,2017
51788,F9275EG,NEEDLE ASSY,626.0,2017
51789,Y9400ET,NEEDLE ASSY,626.0,2017
51790,CPA110Y-NFS5J-9NNNN/K2,CPA,46.0,2017
51814,F9913QJ,CASE,886.0,2017
51833,F9913VA,COVER,779.0,2017
51856,F9340XZ,CONNECTOR,32.0,2017
51864,F9913RW,CASE,184.0,2017
51877,F9913JS,METER COVER,779.0,2017
51993,F9921VA,LPT ASSY,28.0,2017
52008,F9900SD,BRACKET ASSY,311.0,2017
52027,CPA110Y-NHSNN-NNNNN/A1,CPA,14.0,2017
52211,F9913KS,METER COVER ASSY,38.0,2017
52244,F9913WH,CASE,694.0,2017
52313,CPA110Y-NHSNN-NNNNN/K3,CPA,38.0,2017
52378,F9900TM,FLANGE,810.0,2017
52387,F9913RU,CASE,199.0,2017
52551,CPA110Y-NMSNN-NNNNN/A1,CPA,99.0,2017
53317,CPA110Y-NMSNN-NNNNN/K3,CPA,183.0,2017
53638,CPA110Y-NVSNN-NNNNN,CPA,149.0,2017
53730,CPA110Y-NVSNN-NNNNN/A1,CPA,5.0,2017
53782,CPA110Y-NVSNN-NNNNN/K3,CPA,4.0,2017
53796,F9920BQ,AMP ASSY,10649.0,2017
53825,CPA110Y-NFS5G-8NNNN,CPA,1.0,2017
53912,F9340NJ,LABEL,36.0,2017
53913,C1016EZ,SOLID SUB-MATERIALS,22.0,2017
53918,CPA110Y-NFS5G-9NNNN/K1,CPA,3.0,2017
53932,F9920BN,AMP ASSY,8153.0,2017
54079,F9920VS,LPT ASSY,1636.0,2017
54151,F9913MZ,PLUG,426.0,2017
54157,F9913CA,TERMINAL COVER,336.0,2017
54184,F9913AL,CASE,336.0,2017
54193,F9913MC,SCREW,306.0,2017
54195,F9913MA,SCREW,339.0,2017
54196,F9913GA,METER COVER ASSY,336.0,2017
54223,F9900SS,BRACKET ASSY,2.0,2017
54241,CPA110Y-NFS5G-BNNNN,CPA,2.0,2017
54288,CPA110Y-NFS5G-UNNNN,CPA,10.0,2017
54328,CPA110Y-NFS5J-7NNNN,CPA,34.0,2017
54547,CPA110Y-NFS5J-9NNNN/K3,CPA,2.0,2017
55046,F9913RV,CASE,394.0,2017
55521,F9913MD,CLAMP ASSY,33.0,2017
55529,F9913MB,BOLT,66.0,2017
56357,F9340WX,CONNECTOR,232.0,2017
56378,CPA110Y-NHA5G-9NNNN,CPA,9.0,2017
56422,CPA110Y-NHA5J-9NNNN,CPA,17.0,2017
56461,F9900RM,TAG PLATE,100.0,2017
56524,F9340TX,CONNECTOR,27.0,2017
56545,CPA110Y-NHB5G-9NNNN,CPA,1.0,2017
56582,CPA110Y-NHB5J-9NNNN,CPA,1.0,2017
56619,CPA110Y-NHH5J-9NNNN,CPA,6.0,2017
56638,F9900TC,FLANGE,7.0,2017
56641,F9340SC,VENT PLUG,7.0,2017
56679,F9900TA,FLANGE,10.0,2017
56682,F9340SA,VENT PLUG,10.0,2017
56684,F9200CS,PLUG,10.0,2017
56685,F9340XW,CONNECTOR,11.0,2017
58462,F9900TH,FLANGE,84.0,2017
58472,F9900SE,BRACKET ASSY,10.0,2017
60626,F9340AZ,BOLT,32.0,2017
60646,CPA110Y-NLA5C-9NNNN,CPA,8.0,2017
60690,CPA110Y-NLA5J-9NNNN,CPA,5.0,2017
60775,CPA110Y-NLB5J-9NNNN,CPA,6.0,2017
60819,CPA110Y-NLD5G-9NNNN/K3,CPA,2.0,2017
60859,CPA110Y-NLD5G-9NNNN,CPA,2.0,2017
60899,CPA110Y-NLD5J-9NNNN,CPA,3.0,2017
60981,CPA110Y-NLH5G-8NNNN,CPA,1.0,2017
61024,CPA110Y-NLH5G-9NNNN/T12,CPA,1.0,2017
61062,CPA110Y-NLH5J-7NNNN,CPA,24.0,2017
61187,CPA110Y-NLH5G-7NNNN,CPA,4.0,2017
61224,CPA110Y-NLH5G-9NNNN,CPA,15.0,2017
61338,CPA110Y-NLT5J-9NNNN,CPA,3.0,2017
61396,F9340WZ,CONNECTOR,6.0,2017
61421,CPA110Y-NMA5G-9NNNN,CPA,43.0,2017
61461,CPA110Y-NMA5G-7NNNN,CPA,1.0,2017
61501,CPA110Y-NMA5G-8NNNN,CPA,1.0,2017
61708,CPA110Y-NMA5J-9NNNN,CPA,18.0,2017
62089,F9340TZ,CONNECTOR,6.0,2017
62110,CPA110Y-NMB5J-7NNNN,CPA,3.0,2017
62150,CPA110Y-NMB5G-9NNNN,CPA,6.0,2017
62314,CPA110Y-NMD5G-9NNNN,CPA,31.0,2017
62482,CPA110Y-NMD5J-9NNNN,CPA,2.0,2017
62507,F9913WG,CASE,39.0,2017
62644,CPA110Y-NMH5G-9NNNN,CPA,1.0,2017
62684,CPA110Y-NMH5J-9NNNN,CPA,31.0,2017
62851,CPA110Y-NMM5G-9NNNN,CPA,1.0,2017
62884,F9913QC,CASE,9.0,2017
62897,F9900GQ,PLUG,11.0,2017
64897,F9900UB,FLANGE,2.0,2017
68348,F9910LZ,LABEL,1.0,2017
69006,F9900GP,PLUG,15.0,2017
69866,F9920VP,LPT ASSY,44.0,2017
70928,CPA110Y-NMSNN-NNNNN/K3/A1,CPA,2.0,2017
71812,F9900GR,O-RING,14.0,2017
71813,F9900GS,O-RING,14.0,2017
71820,F9900GT,O-RING,14.0,2017
71843,F9913ME,FEED THROUGH CAP,42.0,2017
71846,F9900GV,O-RING,14.0,2017
