SAP Linkage No,Sales Order No,Sales Order Item No,Model,P/O  No.,"Customer's
P/O No.","End user
Country
Code",Qty,"Estimated
FOB","YHQ
Sales
Date",Remarks,MS Code,"Acknowledgment
Ex-Uenohara","Qty
Ex-Uenohara",YMG's Note
1006373095000040,2007531691,000040,F9275ED,4509232091,4509232091,IN,50,2021/09/09,2021/11/05,,F9275ED,,,-
1006404396000070,2007564043,000070,D0117XL-A,4509271442,4509271442,IN,600,2021/11/16,2021/11/19,,D0117XL-A,,,-
1006404396000080,2007564043,000080,D0117XL-A,4509271442,4509271442,IN,600,2021/11/16,2021/11/26,,D0117XL-A,,,-
1006404396000090,2007564043,000090,D0117XL-A,4509271442,4509271442,IN,600,2021/11/16,2021/12/01,,D0117XL-A,,,-
1006410415000080,2007570111,000080,C2051FD-21,4509278528,4509278528,IN,1,2022/01/14,,,C2051FD-21,,,-
1006410416000080,2007570113,000080,F9921AE,4509278529,4509278529,IN,10,2021/11/22,2021/11/12,,F9921AE,,,-
1006455887000010,2007613407,000010,F9900TB,4509330851,4509330851,IN,2016,2021/11/03,2021/11/15,,F9900TB,,,-
1006491660000030,2007651957,000030,A1462CC,4509373735,4509373735,IN,10800,2021/11/15,2021/11/12,,A1462CC,2021/12/13,,4509376530-00010
1006510747000050,2007667025,000050,F9341JZ,4509393736,4509393736,IN,1000,2021/11/10,2021/11/05,,F9341JZ,,,-
1006532433000230,2007689514,000220,F9341JZ,4509420240,4509420240,IN,1000,2021/11/15,2021/11/12,,F9341JZ,,,-
1006554234000050,2007710212,000050,F9910LS,4509447649,4509447649,IN,1120,2021/11/15,2021/11/12,,F9910LS,,,-
1006555513000120,2007711642,000120,F9273CZ,4509449294,4509449294,IN,3000,2021/12/23,,,F9273CZ,2021/12/17,,4509627470-00010
1006565451000070,2007722253,000070,F9299ZZ,4509461935,4509461935,IN,5,2021/12/13,2021/12/08,,F9299ZZ,,,-
1006581409000090,2007737883,000010,F9920LU,4509480012,4509480012,IN,60,2021/11/15,2021/11/10,,F9920LU,,,-
1006587704000020,2007744053,000020,F9920BN,4509487355,4509487355,IN,180,2021/11/10,2021/11/10,,F9920BN,,,-
1006590396000050,2007746479,000050,F9275ED,4509489725,4509489725,IN,50,2021/10/25,2021/11/17,,F9275ED,,,-
1006590397000040,2007746478,000040,F9913TS,4509489726,4509489726,IN,180,2021/11/11,2021/11/15,,F9913TS,,,-
1006590397000050,2007746478,000050,F9913TS,4509489726,4509489726,IN,180,2021/11/11,2021/11/15,,F9913TS,,,-
1006590397000060,2007746478,000060,F9913TS,4509489726,4509489726,IN,180,2021/11/11,2021/11/15,,F9913TS,,,-
1006590397000070,2007746478,000070,F9913TS,4509489726,4509489726,IN,180,2021/11/12,2021/11/15,,F9913TS,,,-
1006590397000080,2007746478,000080,F9913TS,4509489726,4509489726,IN,180,2021/11/12,2021/11/15,,F9913TS,,,-
1006590397000090,2007746478,000090,F9913TS,4509489726,4509489726,IN,180,2021/11/12,2021/11/15,,F9913TS,,,-
1006590397000100,2007746478,000100,F9913TS,4509489726,4509489726,IN,180,2021/11/25,2021/11/25,,F9913TS,,,-
1006590397000110,2007746478,000110,F9913TS,4509489726,4509489726,IN,180,2021/11/25,2021/11/25,,F9913TS,,,-
1006590397000120,2007746478,000120,F9913TS,4509489726,4509489726,IN,180,2021/11/25,2021/11/25,,F9913TS,,,-
1006590397000130,2007746478,000130,F9913TS,4509489726,4509489726,IN,180,2021/11/25,2021/11/25,,F9913TS,,,-
1006590397000140,2007746478,000140,F9913TS,4509489726,4509489726,IN,180,2021/11/25,2021/11/25,,F9913TS,,,-
1006590397000150,2007746478,000150,F9913TA,4509489726,4509489726,IN,180,2021/11/12,2021/11/15,,F9913TA,,,-
1006590397000160,2007746478,000160,F9913TA,4509489726,4509489726,IN,180,2021/11/12,2021/11/15,,F9913TA,,,-
1006590397000170,2007746478,000170,F9913TA,4509489726,4509489726,IN,180,2021/11/12,2021/11/15,,F9913TA,,,-
1006590397000180,2007746478,000180,F9913TA,4509489726,4509489726,IN,180,2021/11/18,2021/11/25,,F9913TA,,,-
1006590397000190,2007746478,000190,F9913TA,4509489726,4509489726,IN,180,2021/11/18,2021/11/25,,F9913TA,,,-
1006590397000200,2007746478,000200,F9913TA,4509489726,4509489726,IN,180,2021/11/18,2021/11/25,,F9913TA,,,-
1006590397000210,2007746478,000210,F9913TA,4509489726,4509489726,IN,180,2021/11/18,2021/11/25,,F9913TA,,,-
1006590397000220,2007746478,000220,F9913TA,4509489726,4509489726,IN,180,2021/11/18,2021/11/25,,F9913TA,,,-
1006590397000230,2007746478,000230,F9913TA,4509489726,4509489726,IN,180,2021/11/25,2021/12/03,,F9913TA,,,-
1006590397000240,2007746478,000240,F9913TA,4509489726,4509489726,IN,180,2021/11/25,2021/12/03,,F9913TA,,,-
1006590397000250,2007746478,000250,F9913TA,4509489726,4509489726,IN,180,2021/11/25,2021/12/03,,F9913TA,,,-
1006596882000110,2007753203,000110,F9910LS,4509497368,4509497368,IN,1120,2021/11/25,2021/11/19,,F9910LS,,,-
1006599810000010,2007757004,000010,F9920BN,4509502145,4509502145,IN,180,2021/11/12,2021/11/12,,F9920BN,,,-
1006599810000020,2007757004,000020,F9940WG,4509502145,4509502145,IN,100,2021/11/12,2021/11/05,,F9940WG,2021/11/04,100,4509513129-00010
1006599810000070,2007757004,000070,F9921AH,4509502145,4509502145,IN,72,2021/11/12,2021/11/05,,F9921AH,,,-
1006599810000080,2007757004,000080,F9920LU,4509502145,4509502145,IN,60,2021/11/12,2021/11/12,,F9920LU,,,-
1006608174000020,2007767905,000020,F9342MK,4509513634,4509513634,IN,10000,2021/12/13,2021/12/10,,F9342MK,2021/12/12,,4509515060-00010
1006608174000030,2007767905,000030,F9920LV,4509513634,4509513634,IN,240,2021/11/09,2021/11/05,,F9920LV,,,-
1006608174000050,2007767905,000050,F9920BQ,4509513634,4509513634,IN,180,2021/11/16,2021/11/12,,F9920BQ,,,-
1006608174000060,2007767905,000060,F9920TS,4509513634,4509513634,IN,180,2021/11/09,2021/11/05,,F9920TS,,,-
1006608174000070,2007767905,000070,F9920BN,4509513634,4509513634,IN,180,2021/11/16,2021/11/12,,F9920BN,,,-
1006608174000080,2007767905,000080,F9920LV,4509513634,4509513634,IN,240,2021/11/15,2021/11/10,,F9920LV,,,-
1006610743000020,2007767904,000020,F9920LV,4509513635,4509513635,IN,240,2021/11/15,2021/11/10,,F9920LV,,,-
1006610743000050,2007767904,000050,F9920BQ,4509513635,4509513635,IN,180,2021/11/16,2021/11/17,,F9920BQ,,,-
1006610743000060,2007767904,000060,F9920BQ,4509513635,4509513635,IN,180,2021/11/16,2021/11/17,,F9920BQ,,,-
1006621316000010,2007778127,000010,F9920BN,4509525714,4509525714,IN,180,2021/11/19,2021/11/17,,F9920BN,,,-
1006621316000020,2007778127,000020,F9900GE,4509525714,4509525714,IN,1000,2021/11/12,2021/11/10,,F9900GE,,,-
1006621316000030,2007778127,000030,F9920TS,4509525714,4509525714,IN,180,2021/11/12,2021/11/10,,F9920TS,,,-
1006621316000040,2007778127,000040,F9340EM,4509525714,4509525714,IN,16,2021/11/15,2021/11/10,,F9340EM,,,-
1006621317000020,2007778170,000020,F9340SB,4509525734,4509525734,IN,700,2021/11/19,2021/11/19,,F9340SB,,,-
1006621317000040,2007778230,000010,F9920LU,4509525761,4509525761,IN,60,2021/11/19,2021/11/19,,F9920LU,,,-
1006621318000010,2007778190,000010,F9921AH,4509525667,4509525667,IN,72,2021/11/19,2021/11/17,,F9921AH,,,-
1006621318000020,2007778190,000020,F9921TG,4509525667,4509525667,IN,90,2021/11/12,2021/11/10,,F9921TG,,,-
1006621318000030,2007778231,000010,F9920LU,4509525762,4509525762,IN,60,2021/11/19,2021/11/19,,F9920LU,,,-
1006621318000040,2007778190,000030,F9273CZ,4509525667,4509525667,IN,4000,2021/11/11,2021/11/10,,F9273CZ,2021/11/12,,4509526873-00010
1006621318000050,2007778190,000040,F9900RF,4509525667,4509525667,IN,1000,2021/11/11,2021/11/10,,F9900RF,,,-
1006621318000060,2007778190,000050,F9900RE,4509525667,4509525667,IN,1000,2021/11/11,2021/11/10,,F9900RE,,,-
1006621318000070,2007778190,000060,F9900RS,4509525667,4509525667,IN,1000,2021/11/11,2021/11/10,,F9900RS,,,-
1006622878000010,2007779920,000010,F9920LV,4509527664,4509527664,IN,240,2021/11/15,2021/11/12,,F9920LV,,,-
1006622878000020,2007779920,000020,F9920TS,4509527664,4509527664,IN,180,2021/11/15,2021/11/12,,F9920TS,,,-
1006622878000040,2007779920,000040,F9910LS,4509527664,4509527664,IN,1120,2021/11/30,2021/11/26,,F9910LS,,,-
1006622878000050,2007779920,000050,F9900EA,4509527664,4509527664,IN,6000,2021/11/18,2021/11/17,,F9900EA,2021/11/18,6000,4509532051-00010
1006622878000060,2007779920,000060,F9900TM,4509527664,4509527664,IN,96,2021/11/30,2021/11/19,,F9900TM,,,-
1006622878000070,2007779920,000070,F9920BQ,4509527664,4509527664,IN,180,2021/11/22,2021/11/19,,F9920BQ,,,-
1006622878000080,2007779920,000080,F9920TP,4509527664,4509527664,IN,180,2021/12/23,,,F9920TP,,,-
1006627704000060,2007785087,000050,F9920BQ,4509534448,4509534448,IN,180,2021/12/06,2021/12/01,,F9920BQ,,,-
1006627704000080,2007787374,000010,F9920LU,4509537139,4509537139,IN,60,2021/11/25,2021/11/19,,F9920LU,,,-
1006629470000060,2007786790,000060,F9900TM,4509536596,4509536596,IN,96,2021/12/02,2021/11/26,,F9900TM,,,-
1006629895000020,2007787375,000020,F9900GD,4509537450,4509537450,IN,100,2021/11/17,2021/11/05,,F9900GD,,,-
1006629895000030,2007787375,000030,F9340EM,4509537450,4509537450,IN,16,2021/11/25,2021/11/19,,F9340EM,,,-
1006629895000040,2007787375,000040,F9920TP,4509537450,4509537450,IN,180,2021/12/10,,,F9920TP,,,-
1006629895000060,2007787375,000060,F9900SH,4509537450,4509537450,IN,1000,2021/11/17,2021/11/05,,F9900SH,,,-
1006629895000070,2007787375,000070,A1462CC,4509537450,4509537450,IN,10800,2021/11/17,2021/11/12,,A1462CC,,,-
1006629895000080,2007787375,000080,F9940WF,4509537450,4509537450,IN,1000,2021/11/16,2021/11/12,,F9940WF,,,-
1006632979000020,2007790314,000020,F9921AH,4509541264,4509541264,IN,72,2021/11/26,2021/11/19,,F9921AH,,,-
1006632979000030,2007790314,000030,F9900AA,4509541264,4509541264,IN,1000,2021/12/06,2021/12/03,,F9900AA,2021/12/16,,4509545431-00010
1006632979000040,2007790314,000040,F9920LV,4509541264,4509541264,IN,240,2021/11/18,2021/11/19,,F9920LV,,,-
1006632979000060,2007790314,000060,F9920TP,4509541264,4509541264,IN,180,2021/12/14,,,F9920TP,,,-
1006632979000070,2007790314,000070,F9900SF,4509541264,4509541264,IN,210,2021/11/16,2021/11/12,,F9900SF,,,-
1006632979000080,2007790314,000080,F9900RH,4509541264,4509541264,IN,3000,2021/11/12,2021/11/05,,F9900RH,2021/11/07,,4509548946-00010
1006633302000010,2007790696,000010,F9300TE,4509541688,4509541688,IN,700,2021/12/02,2021/12/03,,F9300TE,,,-
1006633302000020,2007790696,000020,F9300TE,4509541688,4509541688,IN,700,2021/12/02,2021/12/03,,F9300TE,,,-
1006633302000050,2007790696,000050,F9340XX,4509541688,4509541688,IN,392,2021/11/25,2021/12/03,,F9340XX,,,-
1006633302000060,2007790696,000060,F9900SF,4509541688,4509541688,IN,840,2021/11/17,2021/11/25,,F9900SF,,,-
1006633302000100,2007790696,000100,F9273CZ,4509541688,4509541688,IN,1000,2021/11/25,2021/12/03,,F9273CZ,2021/11/18,,4509548947-00010
1006633302000110,2007790696,000110,F9900TM,4509541688,4509541688,IN,144,2021/11/19,2021/11/15,,F9900TM,,,-
1006633302000120,2007790696,000120,F9900TM,4509541688,4509541688,IN,144,2021/11/29,2021/11/25,,F9900TM,,,-
1006633302000130,2007790696,000130,F9900TM,4509541688,4509541688,IN,144,2021/12/06,2021/12/03,,F9900TM,,,-
1006633302000140,2007790696,000140,F9900TM,4509541688,4509541688,IN,144,2021/12/10,,,F9900TM,,,-
1006633302000150,2007790696,000150,F9900TM,4509541688,4509541688,IN,144,2021/12/17,,,F9900TM,,,-
1006633302000160,2007790696,000160,F9900TM,4509541688,4509541688,IN,144,2021/12/24,,,F9900TM,,,-
1006633302000170,2007790696,000170,F9900TM,4509541688,4509541688,IN,144,2021/12/16,,,F9900TM,,,-
1006633302000180,2007790696,000180,F9900TM,4509541688,4509541688,IN,144,2022/01/14,,,F9900TM,,,-
1006637518000020,2007794851,000020,F9341JQ,4509546834,4509546834,IN,1000,2021/11/29,2021/11/17,,F9341JQ,,,-
1006637518000030,2007794851,000030,F9920LV,4509546834,4509546834,IN,240,2021/11/19,2021/11/19,,F9920LV,,,-
1006659388000010,2007818121,000010,F9921TG,4509575564,4509575564,IN,90,2021/12/01,2021/11/19,,F9921TG,,,-
1006659388000030,2007818121,000020,F9900RL,4509575564,4509575564,IN,500,2021/11/24,2021/11/17,,F9900RL,2021/11/19,,4509584319-00010
1006659388000040,2007818121,000030,F9341JA,4509575564,4509575564,IN,3000,2021/11/26,2021/11/24,,F9341JA,,,-
1006659388000050,2007818121,000040,F9341JD,4509575564,4509575564,IN,2000,2021/11/26,2021/11/24,,F9341JD,,,-
1006659388000060,2007818121,000050,G9303NC,4509575564,4509575564,IN,1000,2021/11/26,2021/11/24,,G9303NC,,,-
1006659388000070,2007818121,000060,F9342NJ,4509575564,4509575564,IN,600,2021/11/18,2021/11/12,,F9342NJ,,,-
1006659388000080,2007818121,000070,F9920LU,4509575564,4509575564,IN,60,2021/12/08,2021/12/01,,F9920LU,,,-
1006659798000010,2007817322,000010,F9921AH,4509576059,4509576059,IN,72,2021/12/08,2021/12/03,,F9921AH,,,-
1006659798000020,2007817322,000020,F9921AH,4509576059,4509576059,IN,72,2021/12/08,2021/12/03,,F9921AH,,,-
1006659798000030,2007817322,000030,F9921AH,4509576059,4509576059,IN,72,2021/12/08,2021/12/03,,F9921AH,,,-
1006659798000040,2007817322,000040,F9921AH,4509576059,4509576059,IN,72,2021/12/08,2021/12/03,,F9921AH,,,-
1006659798000050,2007817322,000050,F9921AH,4509576059,4509576059,IN,72,2021/12/10,2021/12/08,,F9921AH,,,-
1006659798000060,2007817322,000060,F9921AH,4509576059,4509576059,IN,72,2021/12/08,2021/12/03,,F9921AH,,,-
1006659798000070,2007817322,000070,F9921AH,4509576059,4509576059,IN,72,2021/12/10,2021/12/08,,F9921AH,,,-
1006659798000080,2007817322,000080,F9921AH,4509576059,4509576059,IN,72,2021/12/10,2021/12/08,,F9921AH,,,-
1006659798000090,2007817322,000090,F9921AH,4509576059,4509576059,IN,72,2021/12/10,2021/12/08,,F9921AH,,,-
1006659798000100,2007817322,000100,F9921AH,4509576059,4509576059,IN,72,2021/12/20,2021/12/08,,F9921AH,,,-
1006659798000110,2007817322,000110,F9921AH,4509576059,4509576059,IN,72,2021/12/20,2021/12/08,,F9921AH,,,-
1006659798000120,2007817322,000120,F9921AH,4509576059,4509576059,IN,72,2021/12/20,2021/12/08,,F9921AH,,,-
1006659798000130,2007817322,000130,F9921VG,4509576059,4509576059,IN,90,2021/12/13,2021/12/03,,F9921VG,,,-
1006659798000140,2007817322,000140,F9921VG,4509576059,4509576059,IN,90,2021/12/01,2021/11/26,,F9921VG,,,-
1006659798000150,2007817322,000150,F9921VG,4509576059,4509576059,IN,90,2021/12/01,2021/11/26,,F9921VG,,,-
1006659798000160,2007817322,000160,F9921VG,4509576059,4509576059,IN,90,2021/12/01,2021/11/26,,F9921VG,,,-
1006659798000170,2007817322,000170,F9921VG,4509576059,4509576059,IN,90,2021/12/01,2021/11/26,,F9921VG,,,-
1006659798000180,2007817322,000180,F9921VG,4509576059,4509576059,IN,90,2021/12/06,2021/12/01,,F9921VG,,,-
1006659798000190,2007817322,000190,F9921VG,4509576059,4509576059,IN,90,2021/12/06,2021/12/01,,F9921VG,,,-
1006659798000200,2007817322,000200,F9921VG,4509576059,4509576059,IN,90,2021/12/13,2021/12/03,,F9921VG,,,-
1006659798000210,2007817322,000210,F9921VG,4509576059,4509576059,IN,90,2021/12/06,2021/12/01,,F9921VG,,,-
1006659798000360,2007817322,000220,F9920VS,4509576059,4509576059,IN,90,2021/12/13,,,F9920VS,,,-
1006659798000370,2007817322,000230,F9920VS,4509576059,4509576059,IN,90,2021/12/13,,,F9920VS,,,-
1006659798000380,2007817322,000240,F9920VS,4509576059,4509576059,IN,90,2021/12/13,,,F9920VS,,,-
1006659798000390,2007817322,000250,F9920VS,4509576059,4509576059,IN,90,2021/12/13,,,F9920VS,,,-
1006659798000400,2007817322,000260,F9920VS,4509576059,4509576059,IN,90,2021/12/13,,,F9920VS,,,-
1006659798000410,2007817322,000270,F9920VS,4509576059,4509576059,IN,90,2021/12/13,,,F9920VS,,,-
1006659798000420,2007817322,000280,F9920LU,4509576059,4509576059,IN,60,2021/12/10,2021/12/08,,F9920LU,,,-
1006659798000430,2007817322,000290,F9920LU,4509576059,4509576059,IN,60,2021/12/10,2021/12/08,,F9920LU,,,-
1006659798000440,2007817322,000300,F9920LU,4509576059,4509576059,IN,60,2021/12/10,2021/12/08,,F9920LU,,,-
1006659798000450,2007817322,000310,F9920LU,4509576059,4509576059,IN,60,2021/12/10,2021/12/08,,F9920LU,,,-
1006659798000460,2007817322,000320,F9920LU,4509576059,4509576059,IN,60,2021/12/10,2021/12/08,,F9920LU,,,-
1006659798000470,2007817322,000330,F9920LU,4509576059,4509576059,IN,60,2021/12/08,2021/12/03,,F9920LU,,,-
1006659798000480,2007817322,000340,F9920LU,4509576059,4509576059,IN,60,2021/12/08,2021/12/03,,F9920LU,,,-
1006659798000490,2007817322,000350,F9920LU,4509576059,4509576059,IN,60,2021/12/08,2021/12/03,,F9920LU,,,-
1006659798000500,2007817322,000360,F9920LU,4509576059,4509576059,IN,60,2021/12/08,2021/12/03,,F9920LU,,,-
1006659798000510,2007817322,000370,F9920LU,4509576059,4509576059,IN,60,2021/12/08,2021/12/03,,F9920LU,,,-
1006659798000520,2007817322,000380,F9920LU,4509576059,4509576059,IN,60,2021/12/08,2021/12/03,,F9920LU,,,-
1006659798000530,2007817322,000390,F9920LU,4509576059,4509576059,IN,60,2021/12/08,2021/12/03,,F9920LU,,,-
1006659798000540,2007817322,000400,F9920LU,4509576059,4509576059,IN,60,2021/12/10,2021/12/08,,F9920LU,,,-
1006659798000550,2007817322,000410,F9920LU,4509576059,4509576059,IN,60,2021/12/10,2021/12/08,,F9920LU,,,-
1006660991000010,2007818521,000010,F9340XX,4509577388,4509577388,IN,168,2021/11/18,2021/11/12,,F9340XX,,,-
1006660991000020,2007818521,000020,F9270BJ,4509577388,4509577388,IN,1000,2021/11/16,2021/11/12,,F9270BJ,,,-
1006660991000030,2007818521,000030,F9920BQ,4509577388,4509577388,IN,180,2021/12/20,2021/12/08,,F9920BQ,,,-
1006660991000040,2007818521,000040,F9920TP,4509577388,4509577388,IN,180,2021/12/14,,,F9920TP,,,-
1006660991000050,2007818521,000050,F9940WG,4509577388,4509577388,IN,100,2021/11/26,2021/11/24,,F9940WG,2021/11/22,100,4509583179-00010
1006660991000060,2007818521,000060,F9920TS,4509577388,4509577388,IN,180,2021/12/14,2021/12/10,,F9920TS,,,-
1006660991000070,2007818521,000070,F9920BN,4509577388,4509577388,IN,180,2021/12/20,2021/12/08,,F9920BN,,,-
1006662951000010,2007820208,000010,F9341JS,4509579618,4509579618,IN,1000,2021/11/22,2021/11/17,,F9341JS,,,-
1006662951000020,2007820208,000020,F9900AU,4509579618,4509579618,IN,300,2021/11/18,2021/11/17,,F9900AU,,,-
1006662951000030,2007820208,000030,C2001EC-11,4509579618,4509579618,IN,2,2021/11/18,2021/11/17,,C2001EC-11,,,-
1006662951000040,2007820208,000040,F9299ZZ,4509579618,4509579618,IN,5,2022/02/10,,,F9299ZZ,,,-
1006662951000050,2007820208,000050,C2051FD-21,4509579618,4509579618,IN,1,2021/12/16,,,C2051FD-21,2021/12/18,,4509643505-00010
1006662951000060,2007820208,000060,F9341JX,4509579618,4509579618,IN,10,2021/12/02,2021/11/26,,F9341JX,2021/11/25,,4509583302-00010
1006662951000070,2007820208,000070,F9920BN,4509579618,4509579618,IN,180,2021/12/09,2021/12/08,,F9920BN,,,-
1006662951000080,2007820208,000080,F9920TS,4509579618,4509579618,IN,180,2021/12/09,2021/12/03,,F9920TS,,,-
1006664816000010,2007821998,000010,F9275EG,4509582117,4509582117,IN,50,2021/11/18,2021/11/17,,F9275EG,,,-
1006664816000020,2007821998,000020,F9275ED,4509582117,4509582117,IN,50,2021/11/22,2021/11/12,,F9275ED,,,-
1006664816000030,2007821998,000030,F9275EG,4509582117,4509582117,IN,50,2021/11/18,2021/11/17,,F9275EG,,,-
