SAP Linkage No,Sales Order No,Sales Order Item No,Model,P/O  No.,"Customer's
1006664816000040,2007821998,000040,F9900RE,4509582117,4509582117,IN,1000,2021/12/09,2021/12/03,,F9900RE,,,-
1006664816000050,2007821998,000050,F9900AS,4509582117,4509582117,IN,200,2021/11/16,2021/11/10,,F9900AS,,,-
1006664816000060,2007821998,000060,F9920BQ,4509582117,4509582117,IN,180,2021/12/09,2021/12/08,,F9920BQ,,,-
1006664816000070,2007821998,000070,F9920BN,4509582117,4509582117,IN,180,2021/12/09,2021/12/08,,F9920BN,,,-
1006664816000080,2007821998,000080,F9920LV,4509582117,4509582117,IN,240,2021/12/02,2021/12/01,,F9920LV,,,-
1006664816000090,2007821998,000090,F9275ZZ,4509582117,4509582117,IN,50,2021/12/02,2021/11/19,,F9275ZZ,,,-
1006664816000100,2007821998,000100,F9900GD,4509582117,4509582117,IN,100,2021/12/02,2021/11/19,,F9900GD,,,-
1006664816000110,2007821998,000110,G9303NC,4509582117,4509582117,IN,100,2021/11/29,2021/11/24,,G9303NC,,,-
1006666252000010,2007823613,000010,F9920TP,4509584036,4509584036,IN,180,2021/12/13,,,F9920TP,,,-
1006666252000020,2007823613,000020,F9342NJ,4509584036,4509584036,IN,600,2021/11/18,2021/11/12,,F9342NJ,,,-
1006666252000030,2007823613,000030,F9900RS,4509584036,4509584036,IN,1000,2021/11/29,2021/11/24,,F9900RS,,,-
1006666252000040,2007823613,000040,F9900AC,4509584036,4509584036,IN,1200,2021/11/24,2021/11/19,,F9900AC,,,-
1006666252000050,2007823613,000050,F9900BC,4509584036,4509584036,IN,1200,2021/11/16,2021/11/10,,F9900BC,,,-
1006670174000010,2007827873,000010,F9900RE,4509588666,4509588666,IN,1000,2021/12/13,2021/12/01,,F9900RE,,,-
1006670174000020,2007827873,000020,F9900SF,4509588666,4509588666,IN,210,2021/12/13,2021/12/01,,F9900SF,,,-
1006670174000030,2007827873,000030,F9273CZ,4509588666,4509588666,IN,1000,2021/12/13,2021/12/01,,F9273CZ,2021/12/04,,4509591986-00010
1006670174000040,2007827873,000040,F9920VS,4509588666,4509588666,IN,90,2021/12/20,,,F9920VS,,,-
1006670174000050,2007827873,000050,F9900AC,4509588666,4509588666,IN,1200,2021/11/25,2021/11/19,,F9900AC,,,-
1006670174000060,2007827873,000060,F9913QH,4509588666,4509588666,IN,704,2021/11/16,2021/11/10,,F9913QH,,,-
1006670174000070,2007827873,000070,F9900BC,4509588666,4509588666,IN,1200,2021/11/16,2021/11/10,,F9900BC,,,-
1006670174000080,2007827873,000080,F9900TE,4509588666,4509588666,IN,42,2021/11/16,2021/11/10,,F9900TE,,,-
1006670176000010,2007827871,000010,F9900TB,4509588667,4509588667,IN,2016,2021/12/29,,,F9900TB,,,-
1006673179000010,2007830954,000010,F9900AC,4509592013,4509592013,IN,1200,2021/12/02,2021/11/26,,F9900AC,,,-
1006673179000020,2007830954,000020,F9900BC,4509592013,4509592013,IN,1200,2021/11/19,2021/11/10,,F9900BC,,,-
1006673179000030,2007830954,000030,F9340SB,4509592013,4509592013,IN,700,2021/12/14,,,F9340SB,,,-
1006673179000040,2007830954,000040,F9920LV,4509592013,4509592013,IN,240,2021/12/07,2021/12/03,,F9920LV,,,-
1006673179000050,2007830954,000050,F9920BN,4509592013,4509592013,IN,180,2021/12/14,,,F9920BN,,,-
1006673179000060,2007830954,000060,D0114RB,4509592013,4509592013,IN,1000,2021/12/07,2021/11/26,,D0114RB,2021/11/25,1000,4509596519-00010
1006673179000070,2007830954,000070,F9920TP,4509592013,4509592013,IN,180,2021/12/13,,,F9920TP,,,-
1006673179000080,2007830954,000080,F9920BQ,4509592013,4509592013,IN,180,2021/12/14,,,F9920BQ,,,-
1006676808000010,2007834720,000010,F9340EM,4509596366,4509596366,IN,16,2021/12/03,2021/12/01,,F9340EM,,,-
1006676808000020,2007834720,000020,F9340EM,4509596366,4509596366,IN,16,2021/12/03,2021/12/01,,F9340EM,,,-
1006676808000030,2007834720,000030,F9340EM,4509596366,4509596366,IN,16,2021/12/03,2021/12/01,,F9340EM,,,-
1006676808000040,2007834720,000040,F9340EM,4509596366,4509596366,IN,16,2021/12/03,2021/12/01,,F9340EM,,,-
1006676808000050,2007834720,000050,F9340EM,4509596366,4509596366,IN,16,2021/12/03,2021/12/01,,F9340EM,,,-
1006676808000060,2007834720,000060,F9340EM,4509596366,4509596366,IN,16,2021/12/03,2021/12/01,,F9340EM,,,-
1006676808000070,2007834720,000070,F9340EM,4509596366,4509596366,IN,16,2021/12/03,2021/12/01,,F9340EM,,,-
1006676808000080,2007834720,000080,F9340EM,4509596366,4509596366,IN,16,2021/12/03,2021/12/01,,F9340EM,,,-
1006676808000090,2007834720,000090,F9340EM,4509596366,4509596366,IN,16,2021/12/03,2021/12/01,,F9340EM,,,-
1006676808000100,2007834720,000100,F9340EM,4509596366,4509596366,IN,16,2021/12/03,2021/12/01,,F9340EM,,,-
1006676808000110,2007834720,000110,F9340EM,4509596366,4509596366,IN,16,2021/12/03,2021/12/01,,F9340EM,,,-
1006676808000120,2007834720,000120,F9340EM,4509596366,4509596366,IN,16,2021/12/03,2021/12/01,,F9340EM,,,-
1006676808000130,2007834720,000130,F9920TS,4509596366,4509596366,IN,180,2021/12/08,2021/12/03,,F9920TS,,,-
1006676808000140,2007834720,000140,F9920BN,4509596366,4509596366,IN,180,2021/12/15,,,F9920BN,,,-
1006676808000150,2007834720,000150,F9920BQ,4509596366,4509596366,IN,180,2021/12/15,,,F9920BQ,,,-
1006676808000160,2007834720,000160,F9920BQ,4509596366,4509596366,IN,180,2021/12/15,,,F9920BQ,,,-
1006676808000170,2007834720,000170,F9920TP,4509596366,4509596366,IN,180,2021/12/14,,,F9920TP,,,-
1006676808000180,2007834720,000180,F9920TP,4509596366,4509596366,IN,180,2021/12/14,,,F9920TP,,,-
1006676808000190,2007834720,000190,F9342NJ,4509596366,4509596366,IN,600,2021/11/24,2021/11/17,,F9342NJ,,,-
1006676808000200,2007834720,000200,G9303NC,4509596366,4509596366,IN,1000,2021/12/07,2021/12/01,,G9303NC,,,-
1006676808000210,2007834720,000210,G9303NC,4509596366,4509596366,IN,1000,2021/12/07,2021/12/01,,G9303NC,,,-
1006676808000220,2007834720,000220,F9270BK,4509596366,4509596366,IN,2000,2021/11/25,2021/11/19,,F9270BK,2021/11/22,2000,4509600859-00010
1006676808000230,2007834720,000230,F9913QJ,4509596366,4509596366,IN,16,2021/11/24,2021/11/12,,F9913QJ,,,-
1006676808000240,2007834720,000240,F9913QJ,4509596366,4509596366,IN,16,2021/11/24,2021/11/12,,F9913QJ,,,-
1006676808000250,2007834720,000250,F9900TD,4509596366,4509596366,IN,21,2021/11/24,2021/11/12,,F9900TD,,,-
1006676808000260,2007834720,000260,F9900RF,4509596366,4509596366,IN,1000,2021/12/07,2021/12/01,,F9900RF,,,-
1006676808000270,2007834720,000270,F9900RS,4509596366,4509596366,IN,1000,2021/12/15,2021/12/03,,F9900RS,,,-
1006676808000280,2007834720,000280,F9910LS,4509596366,4509596366,IN,1120,2021/11/30,2021/11/26,,F9910LS,,,-
1006679642000010,2007837465,000010,F9903BD,4509599285,4509599285,IN,600,2021/12/02,2021/11/26,,F9903BD,,,-
1006679642000020,2007837465,000020,F9903BD,4509599285,4509599285,IN,600,2021/12/20,2021/12/10,,F9903BD,,,-
1006679642000030,2007837465,000030,F9903CM,4509599285,4509599285,IN,600,2021/12/02,2021/11/26,,F9903CM,,,-
1006679642000040,2007837465,000040,F9903CM,4509599285,4509599285,IN,600,2021/12/15,2021/12/10,,F9903CM,,,-
1006679642000050,2007837465,000050,F9903CZ,4509599285,4509599285,IN,600,2021/12/02,2021/11/26,,F9903CZ,,,-
1006679642000060,2007837465,000060,F9903CZ,4509599285,4509599285,IN,600,2021/12/15,2021/12/10,,F9903CZ,,,-
1006700028000010,2007856716,000010,F9270BJ,4509623364,4509623364,IN,1000,2021/11/30,2021/11/26,,F9270BJ,,,-
1006700028000020,2007856716,000020,F9270BJ,4509623364,4509623364,IN,1000,2021/11/30,2021/11/26,,F9270BJ,,,-
1006700028000030,2007856716,000030,F9900AU,4509623364,4509623364,IN,300,2021/12/09,2021/12/03,,F9900AU,,,-
1006700028000040,2007856716,000040,F9920TP,4509623364,4509623364,IN,180,2021/12/09,,,F9920TP,,,-
1006700028000050,2007856716,000050,F9920LV,4509623364,4509623364,IN,240,2021/12/16,,,F9920LV,,,-
1006700028000060,2007856716,000060,F9920TS,4509623364,4509623364,IN,180,2021/12/16,,,F9920TS,,,-
1006700028000070,2007856716,000070,F9900GD,4509623364,4509623364,IN,100,2021/12/16,2021/12/10,,F9900GD,,,-
1006700028000080,2007856716,000080,F9341JQ,4509623364,4509623364,IN,1000,2021/12/10,2021/12/08,,F9341JQ,,,-
1006700028000090,2007856716,000090,D0114RZ,4509623364,4509623364,IN,600,2021/12/02,2021/11/24,,D0114RZ,,,-
1006700028000100,2007856716,000100,F9900RE,4509623364,4509623364,IN,1000,2021/12/07,2021/12/03,,F9900RE,,,-
1006700028000110,2007856716,000110,D0114PB,4509623364,4509623364,IN,600,2021/12/09,2021/12/10,,D0114PB,,,-
1006700028000120,2007856716,000120,F9275EF,4509623364,4509623364,IN,50,2021/12/01,2021/11/26,,F9275EF,,,-
1006700029000010,2007856715,000010,D0114PB,4509623365,4509623365,IN,600,2021/12/09,2021/12/08,,D0114PB,,,-
1006700029000020,2007856715,000020,F9341JS,4509623365,4509623365,IN,1000,2021/12/09,2021/12/03,,F9341JS,,,-
1006700029000030,2007856715,000030,F9341JZ,4509623365,4509623365,IN,1000,2022/02/10,,,F9341JZ,,,-
1006700029000040,2007856715,000040,F9900GE,4509623365,4509623365,IN,1000,2021/12/16,2021/12/10,,F9900GE,,,-
1006700029000050,2007856715,000050,F9900GE,4509623365,4509623365,IN,1000,2021/12/16,2021/12/10,,F9900GE,,,-
1006700029000060,2007856715,000060,F9900RG,4509623365,4509623365,IN,6000,2021/11/26,2021/11/19,,F9900RG,,,-
1006700029000070,2007856715,000070,F9900RG,4509623365,4509623365,IN,6000,2021/11/26,2021/11/19,,F9900RG,,,-
1006700029000080,2007856715,000080,F9920LV,4509623365,4509623365,IN,240,2021/12/16,,,F9920LV,,,-
1006703767000010,2007860497,000010,F9900RJ,4509627684,4509627684,IN,4000,2021/12/07,2021/11/26,,F9900RJ,2021/11/28,,4509632900-00010
1006703767000020,2007860497,000020,F9921AH,4509627684,4509627684,IN,72,2021/12/24,,,F9921AH,,,-
1006703767000030,2007860497,000030,F9921TG,4509627684,4509627684,IN,90,2021/12/17,,,F9921TG,,,-
1006703767000040,2007860497,000040,F9920LV,4509627684,4509627684,IN,240,2021/12/17,,,F9920LV,,,-
1006703767000050,2007860497,000050,F9202SJ,4509627684,4509627684,IN,1,2021/12/24,,,F9202SJ,,,-
1006703770000010,2007860534,000010,F9300AF,4509627654,4509627654,IN,1000,2021/12/10,,,F9300AF,,,4509692910-00010
1006703770000020,2007860534,000020,F9300AF,4509627654,4509627654,IN,1000,2021/12/10,,,F9300AF,,,4509692911-00010
1006703770000030,2007860534,000030,F9300AF,4509627654,4509627654,IN,1000,2021/12/10,,,F9300AF,,,4509692912-00010
1006703770000040,2007860534,000040,F9300AF,4509627654,4509627654,IN,1000,2021/12/10,,,F9300AF,,,4509692913-00010
1006703770000050,2007860534,000050,F9300AF,4509627654,4509627654,IN,1000,2021/12/10,,,F9300AF,,,4509692914-00010
1006707660000010,2007863655,000010,F9900BC,4509631952,4509631952,IN,1200,2021/12/01,2021/11/19,,F9900BC,,,-
1006707660000020,2007863655,000020,F9900BC,4509631952,4509631952,IN,1200,2021/12/01,2021/11/19,,F9900BC,,,-
1006707660000030,2007863655,000030,F9900BC,4509631952,4509631952,IN,1200,2021/12/01,2021/11/19,,F9900BC,,,-
1006707660000040,2007863655,000040,F9900AU,4509631952,4509631952,IN,300,2021/12/10,2021/12/03,,F9900AU,,,-
1006707660000050,2007863655,000050,F9900AU,4509631952,4509631952,IN,300,2021/12/10,2021/12/03,,F9900AU,,,-
1006707660000060,2007863655,000060,F9900AU,4509631952,4509631952,IN,300,2021/12/10,2021/12/03,,F9900AU,,,-
1006707660000070,2007863655,000070,F9900AU,4509631952,4509631952,IN,300,2021/12/10,2021/12/03,,F9900AU,,,-
1006707660000080,2007863655,000080,F9900AU,4509631952,4509631952,IN,300,2021/12/10,2021/12/03,,F9900AU,,,-
1006707660000090,2007863655,000090,F9900AU,4509631952,4509631952,IN,300,2021/12/10,2021/12/03,,F9900AU,,,-
1006707660000100,2007863655,000100,F9900AC,4509631952,4509631952,IN,1200,2021/12/09,2021/12/03,,F9900AC,,,-
1006707660000110,2007863655,000110,F9900AC,4509631952,4509631952,IN,1200,2021/12/10,2021/12/08,,F9900AC,,,-
1006707660000120,2007863655,000120,F9900AC,4509631952,4509631952,IN,1200,2021/12/10,2021/12/08,,F9900AC,,,-
1006707660000130,2007863655,000130,G9330DB,4509631952,4509631952,IN,10000,2021/12/16,,,G9330DB,2021/12/17,,4509635840-00010
1006707660000140,2007863655,000140,F9900RJ,4509631952,4509631952,IN,4000,2021/12/08,2021/11/26,,F9900RJ,2021/11/28,,4509635842-00010
1006707660000150,2007863655,000150,F9341JS,4509631952,4509631952,IN,1000,2021/12/15,2021/12/10,,F9341JS,,,-
1006707660000160,2007863655,000160,F9341JS,4509631952,4509631952,IN,1000,2021/12/15,2021/12/10,,F9341JS,,,-
1006707660000170,2007863655,000170,D0114RZ,4509631952,4509631952,IN,600,2021/12/06,2021/12/03,,D0114RZ,,,-
1006707660000180,2007863655,000180,D0114RZ,4509631952,4509631952,IN,600,2021/12/06,2021/12/03,,D0114RZ,,,-
1006707660000190,2007863655,000190,D0114RZ,4509631952,4509631952,IN,600,2021/12/06,2021/12/08,,D0114RZ,,,-
1006707660000200,2007863655,000200,F9900GE,4509631952,4509631952,IN,1000,2021/12/20,,,F9900GE,,,-
1006707660000210,2007863655,000210,F9900GE,4509631952,4509631952,IN,1000,2021/12/20,,,F9900GE,,,-
1006707660000220,2007863655,000220,F9920LV,4509631952,4509631952,IN,240,2021/12/20,,,F9920LV,,,-
1006707660000230,2007863655,000230,F9920LV,4509631952,4509631952,IN,240,2021/12/20,,,F9920LV,,,-
1006707660000240,2007863655,000240,F9920LV,4509631952,4509631952,IN,240,2021/12/20,,,F9920LV,,,-
1006707660000250,2007863655,000250,F9341JQ,4509631952,4509631952,IN,1000,2021/12/14,2021/12/10,,F9341JQ,,,-
1006707660000260,2007863655,000260,F9341JQ,4509631952,4509631952,IN,1000,2021/12/14,2021/12/10,,F9341JQ,,,-
1006707660000270,2007863655,000270,F9300AF,4509631952,4509631952,IN,1000,2021/12/13,,,F9300AF,,,4509692916-00010
1006707660000280,2007863655,000280,F9300AF,4509631952,4509631952,IN,1000,2021/12/13,,,F9300AF,,,4509692917-00010
1006707660000290,2007863655,000290,F9270BJ,4509631952,4509631952,IN,1000,2021/12/13,2021/12/03,,F9270BJ,,,-
1006707660000300,2007863655,000300,F9270BJ,4509631952,4509631952,IN,1000,2021/12/13,2021/12/03,,F9270BJ,,,-
1006707660000310,2007863655,000310,F9341JP,4509631952,4509631952,IN,5000,2021/12/20,,,F9341JP,,,-
1006707660000320,2007863655,000320,F9913TS,4509631952,4509631952,IN,300,2021/12/01,2021/11/26,,F9913TS,,,-
1006707660000330,2007863655,000330,F9913TS,4509631952,4509631952,IN,300,2021/12/01,2021/11/26,,F9913TS,,,-
1006707660000340,2007863655,000340,D0117XL-A,4509631952,4509631952,IN,600,2021/12/20,,,D0117XL-A,,,4509717839-00010
1006707660000350,2007863655,000350,D0114PB,4509631952,4509631952,IN,600,2021/12/13,,,D0114PB,,,-
1006707660000360,2007863655,000360,F9910LE,4509631952,4509631952,IN,5000,2021/12/13,2021/12/03,,F9910LE,2021/12/02,,4509635843-00010
1006707660000370,2007863655,000370,F9920BQ,4509631952,4509631952,IN,180,2021/12/27,,,F9920BQ,,,-
1006707660000380,2007863655,000380,F9913SA,4509631952,4509631952,IN,24,2021/12/06,2021/12/03,,F9913SA,,,-
1006707660000390,2007863655,000390,F9920TP,4509631952,4509631952,IN,180,2021/12/13,,,F9920TP,,,-
1006707660000400,2007863655,000400,F9340WX,4509631952,4509631952,IN,10,2022/01/07,,,F9340WX,,,-
1006707660000410,2007863655,000410,F9145YN,4509631952,4509631952,IN,5,2021/12/20,,,F9145YN,,,-
1006711009000010,2007867199,000010,F9300AF,4509636444,4509636444,IN,1400,2021/11/24,2021/11/19,,F9300AF,,,-
1006711314000010,2007867547,000010,F9940WG,4509636785,4509636785,IN,100,2021/12/28,,,F9940WG,,,4509639188-00010
1006711314000020,2007867547,000020,F9920VS,4509636785,4509636785,IN,90,2021/12/21,,,F9920VS,,,-
1006711314000030,2007867547,000030,F9273CZ,4509636785,4509636785,IN,1700,2021/12/28,,,F9273CZ,,,-
1006711314000040,2007867547,000040,F9900RG,4509636785,4509636785,IN,6000,2021/11/29,2021/11/24,,F9900RG,,,-
1006711314000050,2007867547,000050,F9340SB,4509636785,4509636785,IN,700,2021/12/28,,,F9340SB,,,-
1006711314000060,2007867547,000060,F9900AA,4509636785,4509636785,IN,1000,2021/12/15,2021/12/10,,F9900AA,2022/01/24,,4509639189-00010
1006711314000070,2007867547,000070,F9910LS,4509636785,4509636785,IN,1120,2021/12/17,,,F9910LS,,,-
1006711314000080,2007867547,000080,F9910LS,4509636785,4509636785,IN,1120,2022/02/01,,,F9910LS,,,-
1006711314000090,2007867547,000090,F9342NJ,4509636785,4509636785,IN,600,2021/12/21,2021/12/10,,F9342NJ,,,-
1006711314000100,2007867547,000100,F9920LV,4509636785,4509636785,IN,240,2021/12/21,,,F9920LV,,,-
1006711314000110,2007867547,000110,F9275ZZ,4509636785,4509636785,IN,50,2021/12/21,2021/12/10,,F9275ZZ,,,-
1006716127000010,2007874879,000010,F9300TE,4509642515,4509642515,IN,300,2022/01/05,,,F9300TE,,,-
1006716127000020,2007874879,000020,F9900TE,4509642515,4509642515,IN,63,2021/12/03,2021/11/26,,F9900TE,,,-
1006716127000030,2007874879,000030,Y9308JY,4509642515,4509642515,IN,10000,2021/12/16,,,Y9308JY,2021/12/17,,4509651386-00010
1006716127000040,2007874879,000040,D0114PB,4509642515,4509642515,IN,600,2021/12/16,,,D0114PB,,,-
1006716127000050,2007874879,000050,D0114RZ,4509642515,4509642515,IN,600,2021/12/09,2021/12/08,,D0114RZ,,,-
1006716127000060,2007874879,000060,F9900GH,4509642515,4509642515,IN,3000,2021/12/16,2021/12/10,,F9900GH,2021/12/12,,4509651387-00010
1006716127000070,2007874879,000070,G9303NC,4509642515,4509642515,IN,1000,2022/01/05,,,G9303NC,,,-
1006716127000080,2007874879,000080,F9900BC,4509642515,4509642515,IN,1200,2021/12/03,2021/11/26,,F9900BC,,,-
1006716127000090,2007874879,000090,F9900AC,4509642515,4509642515,IN,1200,2021/12/14,2021/12/08,,F9900AC,,,-
1006716127000100,2007874879,000100,F9341JD,4509642515,4509642515,IN,2000,2022/01/05,,,F9341JD,,,-
1006716127000110,2007874879,000110,F9900AU,4509642515,4509642515,IN,300,2021/12/14,2021/12/08,,F9900AU,,,-
1006716127000120,2007874879,000120,F9900AU,4509642515,4509642515,IN,300,2021/12/14,2021/12/08,,F9900AU,,,-
1006716127000130,2007874879,000130,F9920BQ,4509642515,4509642515,IN,180,2022/01/05,,,F9920BQ,,,-
1006716127000140,2007874879,000140,F9920BQ,4509642515,4509642515,IN,180,2022/01/05,,,F9920BQ,,,-
1006716127000150,2007874879,000150,F9920BQ,4509642515,4509642515,IN,180,2022/01/05,,,F9920BQ,,,-
1006716127000160,2007874879,000160,F9340XX,4509642515,4509642515,IN,336,2021/12/10,2021/12/08,,F9340XX,,,-
1006716127000170,2007874879,000170,F9913TS,4509642515,4509642515,IN,300,2021/12/14,2021/12/08,,F9913TS,,,-
1006716127000180,2007874879,000180,F9913TS,4509642515,4509642515,IN,300,2021/12/14,2021/12/08,,F9913TS,,,-
1006716127000190,2007874879,000190,D0117XL-A,4509642515,4509642515,IN,600,2021/12/23,,,D0117XL-A,,,4509717951-00010
1006716127000200,2007874879,000200,F9920LV,4509642515,4509642515,IN,240,2021/12/10,2021/12/08,,F9920LV,,,-
1006716127000210,2007874879,000210,F9920LV,4509642515,4509642515,IN,240,2021/12/10,2021/12/08,,F9920LV,,,-
1006716127000220,2007874879,000220,F9900SN,4509642515,4509642515,IN,800,2021/12/16,,,F9900SN,,,4509651388-00010
1006716127000230,2007874879,000230,F9921TF,4509642515,4509642515,IN,90,2021/12/23,,,F9921TF,,,-
1006716127000240,2007874879,000240,F9921TF,4509642515,4509642515,IN,90,2021/12/23,,,F9921TF,,,-
1006716127000250,2007874879,000250,F9921TF,4509642515,4509642515,IN,90,2021/12/23,,,F9921TF,,,-
1006716127000260,2007874879,000260,F9921AH,4509642515,4509642515,IN,72,2022/01/05,,,F9921AH,,,-
