SAP Linkage No,Sales Order No,Sales Order Item No,Model,P/O  No.,"Customer's
1006716127000270,2007874879,000270,F9921AH,4509642515,4509642515,IN,72,2022/01/05,,,F9921AH,,,-
1006716127000280,2007874879,000280,F9921AH,4509642515,4509642515,IN,72,2022/01/05,,,F9921AH,,,-
1006716127000310,2007874879,000310,F9920TP,4509642515,4509642515,IN,180,2021/12/16,,,F9920TP,,,-
1006716127000320,2007874879,000320,F9900AS,4509642515,4509642515,IN,200,2021/12/09,2021/12/03,,F9900AS,,,-
1006716127000330,2007874879,000330,F9913SE,4509642515,4509642515,IN,60,2021/12/23,,,F9913SE,,,-
1006716127000340,2007874879,000340,F9920LU,4509642515,4509642515,IN,60,2022/01/06,,,F9920LU,,,-
1006716127000350,2007874879,000350,F9920LU,4509642515,4509642515,IN,60,2022/01/06,,,F9920LU,,,-
1006716127000360,2007874879,000360,F9920LU,4509642515,4509642515,IN,60,2022/01/06,,,F9920LU,,,-
1006716128000010,2007871834,000010,F9300TE,4509642496,4509642496,IN,1000,2022/01/11,,,F9300TE,,,-
1006716128000020,2007871834,000020,F9900TE,4509642496,4509642496,IN,105,2021/12/08,,,F9900TE,,,-
1006716128000030,2007871834,000030,F9340XX,4509642496,4509642496,IN,1232,2021/12/14,,,F9340XX,,,-
1006716128000050,2007871834,000050,F9273CZ,4509642496,4509642496,IN,5000,2022/01/11,,,F9273CZ,2021/12/23,,4509643534-00010
1006716128000060,2007871834,000060,F9900SN,4509642496,4509642496,IN,800,2021/12/08,,,F9900SN,,,-
1006716128000070,2007871834,000070,D0117XL-A,4509642496,4509642496,IN,1800,2021/12/28,,,D0117XL-A,,,4509717950-00010
1006716128000080,2007871834,000080,F9900TB,4509642496,4509642496,IN,2016,2022/01/19,,,F9900TB,,,-
1006716128000090,2007871834,000090,F9900SF,4509642496,4509642496,IN,840,2022/01/31,,,F9900SF,,,-
1006719415000010,2007874909,000010,F9900RG,4509646095,4509646095,IN,6000,2021/11/30,2021/11/26,,F9900RG,,,-
1006719415000020,2007874909,000020,Y9501WL,4509646095,4509646095,IN,20000,2021/12/09,2021/12/03,,Y9501WL,,,-
1006719415000030,2007874909,000030,F9342MK,4509646095,4509646095,IN,10000,2022/01/05,,,F9342MK,,,-
1006719415000040,2007874909,000040,G9303NC,4509646095,4509646095,IN,1000,2021/12/17,,,G9303NC,,,-
1006719415000050,2007874909,000050,G9303NC,4509646095,4509646095,IN,1000,2021/12/17,,,G9303NC,,,-
1006719415000060,2007874909,000060,F9340SB,4509646095,4509646095,IN,700,2022/01/05,,,F9340SB,,,-
1006719415000070,2007874909,000070,F9900EA,4509646095,4509646095,IN,6000,2022/01/13,,,F9900EA,,,4509651389-00010
1006719415000080,2007874909,000080,F9342YB,4509646095,4509646095,IN,3600,2022/02/03,,,F9342YB,,,4509651420-00010
1006719415000090,2007874909,000090,F9920LU,4509646095,4509646095,IN,60,2022/01/05,,,F9920LU,,,-
1006719415000100,2007874909,000100,F9920LU,4509646095,4509646095,IN,60,2022/01/05,,,F9920LU,,,-
1006719415000110,2007874909,000110,F9920LU,4509646095,4509646095,IN,60,2022/01/05,,,F9920LU,,,-
1006719415000120,2007874909,000120,F9920LU,4509646095,4509646095,IN,60,2022/01/05,,,F9920LU,,,-
1006719415000130,2007874909,000130,F9920LU,4509646095,4509646095,IN,60,2022/01/05,,,F9920LU,,,-
1006719415000140,2007874909,000140,F9920LU,4509646095,4509646095,IN,60,2022/01/05,,,F9920LU,,,-
1006719415000150,2007874909,000150,F9921AH,4509646095,4509646095,IN,72,2022/01/05,,,F9921AH,,,-
1006719415000160,2007874909,000160,F9921AH,4509646095,4509646095,IN,72,2022/01/05,,,F9921AH,,,-
1006719415000170,2007874909,000170,F9921AH,4509646095,4509646095,IN,72,2022/01/05,,,F9921AH,,,-
1006719415000180,2007874909,000180,F9921AH,4509646095,4509646095,IN,72,2022/01/05,,,F9921AH,,,-
1006719415000190,2007874909,000190,F9921AH,4509646095,4509646095,IN,72,2022/01/05,,,F9921AH,,,-
1006719415000200,2007874909,000200,F9921AH,4509646095,4509646095,IN,72,2022/01/05,,,F9921AH,,,-
1006719415000210,2007874909,000210,F9921AH,4509646095,4509646095,IN,72,2022/01/05,,,F9921AH,,,-
1006719415000220,2007874909,000220,F9921TG,4509646095,4509646095,IN,90,2021/12/23,,,F9921TG,,,-
1006719415000230,2007874909,000230,F9921TG,4509646095,4509646095,IN,90,2021/12/23,,,F9921TG,,,-
1006719415000240,2007874909,000240,F9900GD,4509646095,4509646095,IN,100,2021/12/23,,,F9900GD,,,-
1006719415000250,2007874909,000250,F9900GD,4509646095,4509646095,IN,100,2021/12/23,,,F9900GD,,,-
1006719415000260,2007874909,000260,F9903CZ,4509646095,4509646095,IN,50,2021/12/16,2021/12/10,,F9903CZ,,,-
1006719415000270,2007874909,000270,F9903BD,4509646095,4509646095,IN,50,2021/12/16,2021/12/10,,F9903BD,,,-
1006719415000280,2007874909,000280,F9903CM,4509646095,4509646095,IN,50,2021/12/16,2021/12/10,,F9903CM,,,-
1006721594000010,2007877023,000010,F9913QG,4509648367,4509648367,IN,656,2021/12/13,,,F9913QG,,,-
1006721594000020,2007877023,000020,F9913QG,4509648367,4509648367,IN,656,2021/12/13,,,F9913QG,,,-
1006721594000030,2007877023,000030,F9913QH,4509648367,4509648367,IN,656,2021/12/13,,,F9913QH,,,-
1006721594000040,2007877023,000040,F9913QH,4509648367,4509648367,IN,656,2021/12/13,,,F9913QH,,,-
1006721594000090,2007877023,000090,F9913TS,4509648367,4509648367,IN,180,2021/12/17,,,F9913TS,,,-
1006721594000100,2007877023,000100,F9913TS,4509648367,4509648367,IN,180,2021/12/17,,,F9913TS,,,-
1006721594000110,2007877023,000110,F9913TS,4509648367,4509648367,IN,180,2021/12/17,,,F9913TS,,,-
1006721594000120,2007877023,000120,F9913TS,4509648367,4509648367,IN,180,2021/12/17,,,F9913TS,,,-
1006721594000130,2007877023,000130,F9913TS,4509648367,4509648367,IN,180,2021/12/27,,,F9913TS,,,-
1006721594000140,2007877023,000140,F9913TS,4509648367,4509648367,IN,180,2021/12/27,,,F9913TS,,,-
1006721594000150,2007877023,000150,F9913TS,4509648367,4509648367,IN,180,2021/12/27,,,F9913TS,,,-
1006721594000160,2007877023,000160,F9913TS,4509648367,4509648367,IN,180,2022/01/07,,,F9913TS,,,-
1006721594000170,2007877023,000170,F9913TS,4509648367,4509648367,IN,180,2022/01/07,,,F9913TS,,,-
1006721594000180,2007877023,000180,F9913TS,4509648367,4509648367,IN,180,2022/01/07,,,F9913TS,,,-
1006721594000190,2007877023,000190,F9913TS,4509648367,4509648367,IN,180,2022/01/07,,,F9913TS,,,-
1006721594000200,2007877023,000200,F9913TS,4509648367,4509648367,IN,180,2022/01/07,,,F9913TS,,,-
1006721594000210,2007877023,000210,F9913TS,4509648367,4509648367,IN,180,2022/01/07,,,F9913TS,,,-
1006721594000220,2007877023,000220,F9913TS,4509648367,4509648367,IN,180,2022/01/07,,,F9913TS,,,-
1006721594000230,2007877023,000230,F9913TA,4509648367,4509648367,IN,180,2022/01/07,,,F9913TA,,,-
1006721594000240,2007877023,000240,F9913TA,4509648367,4509648367,IN,180,2022/01/07,,,F9913TA,,,-
1006721594000250,2007877023,000250,F9913TA,4509648367,4509648367,IN,180,2022/01/07,,,F9913TA,,,-
1006721594000260,2007877023,000260,F9913TA,4509648367,4509648367,IN,180,2022/01/07,,,F9913TA,,,-
1006721594000270,2007877023,000270,F9913TA,4509648367,4509648367,IN,180,2022/01/07,,,F9913TA,,,-
1006721594000280,2007877023,000280,F9913TA,4509648367,4509648367,IN,180,2022/01/07,,,F9913TA,,,-
1006721594000290,2007877023,000290,F9913TA,4509648367,4509648367,IN,180,2022/01/07,,,F9913TA,,,-
1006721594000300,2007877023,000300,F9913TA,4509648367,4509648367,IN,180,2022/01/11,,,F9913TA,,,-
1006721594000310,2007877023,000310,F9913TA,4509648367,4509648367,IN,180,2022/01/11,,,F9913TA,,,-
1006721594000320,2007877023,000320,F9913TA,4509648367,4509648367,IN,180,2022/01/11,,,F9913TA,,,-
1006721594000330,2007877023,000330,F9913TA,4509648367,4509648367,IN,180,2022/01/11,,,F9913TA,,,-
1006721594000340,2007877023,000340,F9913TA,4509648367,4509648367,IN,180,2022/01/11,,,F9913TA,,,-
1006721594000350,2007877023,000350,F9913TA,4509648367,4509648367,IN,180,2022/01/11,,,F9913TA,,,-
1006721594000360,2007877023,000360,F9913TA,4509648367,4509648367,IN,180,2022/01/11,,,F9913TA,,,-
1006726029000010,2007881303,000010,F9920BN,4509653115,4509653115,IN,180,2022/01/07,,,F9920BN,,,-
1006726029000020,2007881303,000020,F9900AA,4509653115,4509653115,IN,1000,2022/02/07,,,F9900AA,2022/01/29,,4509660278-00010
1006726029000030,2007881303,000030,F9900AA,4509653115,4509653115,IN,1000,2022/02/07,,,F9900AA,2022/01/29,,4509660279-00010
1006726029000040,2007881303,000040,F9920TS,4509653115,4509653115,IN,180,2021/12/27,,,F9920TS,,,-
1006735508000010,2007894603,000010,F9300TE,4509663214,4509663214,IN,300,2022/01/13,,,F9300TE,,,-
1006735508000020,2007894603,000020,F9900AS,4509663214,4509663214,IN,200,2021/12/14,2021/12/08,,F9900AS,,,-
1006735508000030,2007894603,000030,F9900AS,4509663214,4509663214,IN,200,2021/12/15,2021/12/10,,F9900AS,,,-
1006735508000040,2007894603,000040,F9300AF,4509663214,4509663214,IN,1000,2021/12/23,,,F9300AF,,,4509692918-00010
1006735508000050,2007894603,000050,F9940WF,4509663214,4509663214,IN,1000,2022/01/13,,,F9940WF,,,-
1006735508000060,2007894603,000060,F9273CZ,4509663214,4509663214,IN,1000,2022/01/13,,,F9273CZ,,,-
1006735508000070,2007894603,000070,F9940WF,4509663214,4509663214,IN,1000,2022/01/13,,,F9940WF,,,-
1006735508000080,2007894603,000080,F9275EF,4509663214,4509663214,IN,50,2021/12/10,2021/12/08,,F9275EF,,,-
1006735508000090,2007894603,000090,F9275ED,4509663214,4509663214,IN,50,2021/12/21,,,F9275ED,,,-
1006735508000100,2007894603,000100,Y9400ET,4509663214,4509663214,IN,50,2021/12/23,,,Y9400ET,,,-
1006735508000110,2007894603,000110,F9342MK,4509663214,4509663214,IN,5000,2022/01/14,,,F9342MK,,,4509669822-00010
1006741487000010,2007896057,000010,F9900AS,4509670401,4509670401,IN,200,2021/12/15,2021/12/10,,F9900AS,,,-
1006741487000020,2007896057,000020,F9920TP,4509670401,4509670401,IN,180,2021/12/24,,,F9920TP,,,-
1006741487000030,2007896057,000030,F9920BQ,4509670401,4509670401,IN,180,2022/01/14,,,F9920BQ,,,-
1006741487000040,2007896057,000040,F9900RS,4509670401,4509670401,IN,1000,2022/01/14,,,F9900RS,,,-
1006741487000050,2007896057,000050,F9920TS,4509670401,4509670401,IN,180,2021/12/10,2021/12/03,,F9920TS,,,-
1006741487000060,2007896057,000060,F9920BN,4509670401,4509670401,IN,180,2022/01/14,,,F9920BN,,,-
1006741487000070,2007896057,000070,F9900BA,4509670401,4509670401,IN,4000,2022/01/14,,,F9900BA,,,4509673930-00010
1006741487000080,2007896057,000080,F9913TS,4509670401,4509670401,IN,300,2022/01/06,,,F9913TS,,,-
1006741487000090,2007896057,000090,F9340XX,4509670401,4509670401,IN,168,2021/12/21,,,F9340XX,,,-
1006741487000100,2007896057,000100,F9273CZ,4509670401,4509670401,IN,1000,2022/01/14,,,F9273CZ,,,-
1006745040000010,2007899736,000010,F9920BN,4509674779,4509674779,IN,180,2022/01/17,,,F9920BN,,,-
1006745040000020,2007899736,000020,F9920BN,4509674779,4509674779,IN,180,2022/01/17,,,F9920BN,,,-
1006745040000030,2007899736,000030,F9920TS,4509674779,4509674779,IN,180,2022/01/07,,,F9920TS,,,-
1006745040000040,2007899736,000040,F9920TS,4509674779,4509674779,IN,180,2022/01/07,,,F9920TS,,,-
1006746015000010,2007900712,000010,F9913QJ,4509675910,4509675910,IN,16,2021/12/15,2021/12/08,,F9913QJ,,,-
1006746015000020,2007900712,000020,F9900AA,4509675910,4509675910,IN,1000,2022/02/15,,,F9900AA,,,4509681937-00010
1006746015000030,2007900712,000030,F9275ZZ,4509675910,4509675910,IN,50,2022/01/07,,,F9275ZZ,,,-
1006749682000010,2007904304,000010,F9913QG,4509680254,4509680254,IN,320,2021/12/16,2021/12/10,,F9913QG,,,-
1006749682000020,2007904304,000020,F9913QG,4509680254,4509680254,IN,320,2021/12/16,,,F9913QG,,,-
1006749682000030,2007904304,000030,F9913QG,4509680254,4509680254,IN,208,2021/12/16,,,F9913QG,,,-
1006749682000040,2007904304,000040,D0117XL-A,4509680254,4509680254,IN,600,2022/01/11,,,D0117XL-A,,,4509717952-00010
1006749682000050,2007904304,000050,F9913QH,4509680254,4509680254,IN,320,2021/12/13,2021/12/08,,F9913QH,,,-
1006749682000060,2007904304,000060,F9913QH,4509680254,4509680254,IN,320,2021/12/14,2021/12/08,,F9913QH,,,-
1006749682000070,2007904304,000070,F9920LV,4509680254,4509680254,IN,240,2022/01/11,,,F9920LV,,,-
1006749682000080,2007904304,000080,D0114PB,4509680254,4509680254,IN,600,2021/12/28,,,D0114PB,,,-
1006749682000090,2007904304,000090,D0114RZ,4509680254,4509680254,IN,600,2021/12/21,,,D0114RZ,,,-
1006749682000100,2007904304,000100,F9913TA,4509680254,4509680254,IN,300,2022/01/18,,,F9913TA,,,-
1006749682000110,2007904304,000110,F9341JS,4509680254,4509680254,IN,1000,2022/01/11,,,F9341JS,,,-
1006749682000120,2007904304,000120,F9900AU,4509680254,4509680254,IN,300,2022/01/11,,,F9900AU,,,-
1006749682000130,2007904304,000130,F9342NJ,4509680254,4509680254,IN,600,2022/01/11,,,F9342NJ,,,-
1006749682000140,2007904304,000140,F9340XX,4509680254,4509680254,IN,168,2022/01/11,,,F9340XX,,,-
1006749682000150,2007904304,000150,F9900GZ,4509680254,4509680254,IN,28000,2022/01/18,,,F9900GZ,,,4509681972-00010
1006749682000160,2007904304,000160,F9273CZ,4509680254,4509680254,IN,1000,2022/01/18,,,F9273CZ,,,-
1006752526000010,2007907318,000010,F9920TP,4509684068,4509684068,IN,180,2021/12/29,,,F9920TP,,,-
1006752526000020,2007907318,000020,F9920BQ,4509684068,4509684068,IN,180,2022/01/19,,,F9920BQ,,,-
1006763207000010,2007916322,000010,F9270BK,4509695911,4509695911,IN,2000,2022/01/24,,,F9270BK,,,4509699203-00010
1006763207000020,2007916322,000020,F9920LV,4509695911,4509695911,IN,240,2022/01/17,,,F9920LV,,,-
1006763207000030,2007916322,000030,F9920BQ,4509695911,4509695911,IN,180,2022/01/24,,,F9920BQ,,,-
1006763207000040,2007916322,000040,F9340SB,4509695911,4509695911,IN,700,2022/01/24,,,F9340SB,,,-
1006763207000050,2007916322,000050,F9341JA,4509695911,4509695911,IN,3000,2022/01/24,,,F9341JA,,,-
1006763207000060,2007916322,000060,D0114RZ,4509695911,4509695911,IN,600,2021/12/27,,,D0114RZ,,,-
1006766288000010,2007929546,000010,F9145YN,4509714108,4509714108,IN,10,2022/01/21,,,F9145YN,,,-
1006766538000010,2007920340,000010,F9300AF,4509700153,4509700153,IN,1000,2022/01/11,,,F9300AF,,,4509709516-00010
1006766538000020,2007920340,000020,F9300AF,4509700153,4509700153,IN,1000,2022/01/11,,,F9300AF,,,4509709517-00010
1006766538000030,2007920340,000030,F9900AC,4509700153,4509700153,IN,1200,2022/01/18,,,F9900AC,,,-
1006766538000040,2007920340,000040,F9341JS,4509700153,4509700153,IN,1000,2022/01/18,,,F9341JS,,,-
1006766538000050,2007920340,000050,F9341JQ,4509700153,4509700153,IN,1000,2022/01/25,,,F9341JQ,,,-
1006766538000060,2007920340,000060,F9341JQ,4509700153,4509700153,IN,1000,2022/01/25,,,F9341JQ,,,-
1006766538000070,2007920340,000070,F9900GE,4509700153,4509700153,IN,1000,2022/01/18,,,F9900GE,,,-
1006766538000080,2007920340,000080,F9900RE,4509700153,4509700153,IN,1000,2022/01/25,,,F9900RE,,,-
1006766538000090,2007920340,000090,F9300TE,4509700153,4509700153,IN,300,2022/01/25,,,F9300TE,,,-
1006766538000100,2007920340,000100,F9900RS,4509700153,4509700153,IN,1000,2022/01/25,,,F9900RS,,,-
1006766538000110,2007920340,000110,F9900GH,4509700153,4509700153,IN,3000,2022/01/11,,,F9900GH,,,4509709518-00010
1006766538000120,2007920340,000120,F9341JD,4509700153,4509700153,IN,2000,2022/01/25,,,F9341JD,,,-
1006766538000130,2007920340,000130,F9342NJ,4509700153,4509700153,IN,600,2022/01/18,,,F9342NJ,,,-
1006766538000140,2007920340,000140,F9900SF,4509700153,4509700153,IN,210,2022/01/25,,,F9900SF,,,-
1006766538000150,2007920340,000150,F9913QH,4509700153,4509700153,IN,320,2022/01/11,,,F9913QH,,,-
1006766538000160,2007920340,000160,F9900BC,4509700153,4509700153,IN,1200,2021/12/22,,,F9900BC,,,-
1006766538000170,2007920340,000170,F9341JE,4509700153,4509700153,IN,5000,2022/01/25,,,F9341JE,,,4509709519-00010
1006766538000180,2007920340,000180,F9900RG,4509700153,4509700153,IN,6000,2022/01/05,,,F9900RG,,,-
1006766538000200,2007920340,000200,F9900RE,4509700153,4509700153,IN,1000,2022/01/25,,,F9900RE,,,-
1006766538000210,2007920340,000210,D0114PB,4509700153,4509700153,IN,600,2022/01/11,,,D0114PB,,,-
1006766538000220,2007920340,000220,D0114PB,4509700153,4509700153,IN,600,2022/01/11,,,D0114PB,,,-
1006766538000230,2007920340,000230,F9342NJ,4509700153,4509700153,IN,600,2022/01/18,,,F9342NJ,,,-
1006766538000240,2007920340,000240,F9342NJ,4509700153,4509700153,IN,600,2022/01/18,,,F9342NJ,,,-
1006766538000250,2007920340,000250,F9910LS,4509700153,4509700153,IN,1120,2022/02/24,,,F9910LS,,,-
1006766538000260,2007920340,000260,F9920LV,4509700153,4509700153,IN,240,2022/01/18,,,F9920LV,,,-
1006766538000270,2007920340,000270,F9920LV,4509700153,4509700153,IN,240,2022/01/18,,,F9920LV,,,-
1006766538000280,2007920340,000280,F9900RS,4509700153,4509700153,IN,1000,2022/01/25,,,F9900RS,,,-
1006766538000290,2007920340,000290,F9900GC,4509700153,4509700153,IN,12000,2022/01/07,,,F9900GC,,,-
1006774299000080,2007926322,000080,F9341JX,4509710130,4509710130,IN,10,2022/01/20,,,F9341JX,,,-
1006774299000090,2007926322,000090,F9921AE,4509710130,4509710130,IN,36,2022/01/21,,,F9921AE,,,-
1006774299000100,2007926322,000100,F9921AE,4509710130,4509710130,IN,36,2022/01/21,,,F9921AE,,,-
1006774367000010,2007926391,000010,F9300TE,4509710057,4509710057,IN,1000,2022/02/02,,,F9300TE,,,-
1006774367000020,2007926391,000020,F9900TE,4509710057,4509710057,IN,84,2022/01/05,,,F9900TE,,,-
1006774367000030,2007926391,000030,F9340XX,4509710057,4509710057,IN,280,2022/01/26,,,F9340XX,,,-
1006774367000040,2007926391,000040,F9900SF,4509710057,4509710057,IN,840,2022/02/02,,,F9900SF,,,-
1006774367000050,2007926391,000050,F9273CZ,4509710057,4509710057,IN,2000,2022/02/02,,,F9273CZ,,,-
1006774367000060,2007926391,000060,D0117XL-A,4509710057,4509710057,IN,600,2022/01/26,,,D0117XL-A,,,4509717953-00010
1006775451000010,2007927634,000010,F9920LV,4509711692,4509711692,IN,240,2022/01/20,,,F9920LV,,,-
1006775451000020,2007927634,000020,F9275EF,4509711692,4509711692,IN,50,2022/01/17,,,F9275EF,,,-
1006775451000030,2007927634,000030,F9275ED,4509711692,4509711692,IN,50,2022/01/11,,,F9275ED,,,-
1006775451000040,2007927634,000040,F9275EG,4509711692,4509711692,IN,50,2022/01/17,,,F9275EG,,,-
1006775451000050,2007927634,000050,Y9400ET,4509711692,4509711692,IN,200,2022/01/13,,,Y9400ET,,,-
1006775451000060,2007927634,000060,F9300AF,4509711692,4509711692,IN,1000,2022/01/13,,,F9300AF,,,4509717732-00010
1006775451000070,2007927634,000070,F9920TS,4509711692,4509711692,IN,180,2022/01/20,,,F9920TS,,,-
1006775451000080,2007927634,000080,F9920BQ,4509711692,4509711692,IN,180,2022/01/27,,,F9920BQ,,,-
1006775451000090,2007927634,000090,F9920BN,4509711692,4509711692,IN,180,2022/01/27,,,F9920BN,,,-
1006775451000100,2007927634,000100,F9341JQ,4509711692,4509711692,IN,1000,2022/01/27,,,F9341JQ,,,-
1006775451000110,2007927634,000110,F9920TP,4509711692,4509711692,IN,180,2022/01/13,,,F9920TP,,,-
1006777888000010,2007929547,000010,F9900SK,4509714109,4509714109,IN,2400,2022/01/14,,,F9900SK,,,4509717738-00010
1006777888000020,2007929547,000020,F9900GE,4509714109,4509714109,IN,1000,2022/01/21,,,F9900GE,,,-
4509480310000030,2007738075,000030,A1116JW,4509480310,4509480310,IN,3000,2022/01/12,,,A1116JW,2021/12/30,,4509481613-00010
