SAP Linkage No,YHQ Sales Order No,Sales Order Item No,Item Entry Date,Order Type,P/O  No.,Qty,QIC Delivery Style,"Contractor
Corporate
ID","Estimated
FOB","Delivery
Customer
Id","End user
Country
Code","YHQ
Sales
Date
(On or about
Ship date)",Remarks,Ship Point,MS Code,Production Center,"Ship Point 
(ship from 
factory)",Order No,Item No,"Start
Manufacturing
Date","Instructed
Complete
Date","Complete
Date",Actual Date,"Current
Status"
1.01E+15,2008696645,20,29-11-2022,Y101,4510642250,945,,L2Q00,21-03-2023,C2Q00004,IN,29-03-2023,,1009,F9900TB,YCS,5F12,2008696682,20,30-11-2022,13-03-2023,22-03-2023,29-03-2023,Ship Out
1.01E+15,2008693798,10,28-11-2022,Y101,4510638342,23,,L2Q00,15-08-2023,C2Q00004,IN,,,1022,F9913JX,YMG,5826,2008693769,10,29-11-2022,28-07-2023,,,
1.01E+15,2008693798,20,28-11-2022,Y101,4510638342,23,,L2Q00,15-08-2023,C2Q00004,IN,,,1022,F9913VF,YMG,5826,2008693768,10,29-11-2022,28-07-2023,,,
1.01E+15,2008695086,90,29-11-2022,Y101,4510639759,2016,,L2Q00,21-03-2023,C2Q00004,IN,,,1009,F9900TB,YCS,5F12,2008695126,10,09-12-2022,13-03-2023,,,
1.01E+15,2008695086,120,29-11-2022,Y101,4510639759,36,,L2Q00,10-03-2023,C2Q00004,IN,08-03-2023,,1022,F9921AH,YMG,5826,2008695113,70,30-11-2022,10-03-2023,01-03-2023,01-03-2023,Ship Out
1.01E+15,2008695086,140,29-11-2022,Y101,4510639759,36,,L2Q00,10-03-2023,C2Q00004,IN,08-03-2023,,1022,F9921AH,YMG,5826,2008695113,90,30-11-2022,10-03-2023,01-03-2023,01-03-2023,Ship Out
1.01E+15,2008695086,150,29-11-2022,Y101,4510639759,36,,L2Q00,10-03-2023,C2Q00004,IN,08-03-2023,,1022,F9921AH,YMG,5826,2008695113,100,30-11-2022,10-03-2023,01-03-2023,01-03-2023,Ship Out
1.01E+15,2008711785,80,06-12-2022,Y101,4510661948,64,,L2Q00,13-03-2023,C2Q00004,IN,08-03-2023,,1022,F9913QJ,YMG,5826,2008711688,10,07-12-2022,03-03-2023,01-03-2023,01-03-2023,Ship Out
1.01E+15,2008711785,90,06-12-2022,Y101,4510661948,1,,L2Q00,24-03-2023,C2Q00004,IN,15-03-2023,,1022,C2051FD-21,YMG,5826,2008711686,80,07-12-2022,15-03-2023,06-03-2023,08-03-2023,Ship Out
1.01E+15,2008711785,100,06-12-2022,Y101,4510661948,36,,L2Q00,10-03-2023,C2Q00004,IN,08-03-2023,,1022,F9921AH,YMG,5826,2008711686,90,07-12-2022,10-03-2023,01-03-2023,01-03-2023,Ship Out
1.01E+15,2008711785,110,06-12-2022,Y101,4510661948,36,,L2Q00,10-03-2023,C2Q00004,IN,08-03-2023,,1022,F9921AH,YMG,5826,2008711686,100,07-12-2022,10-03-2023,01-03-2023,01-03-2023,Ship Out
1.01E+15,2008711785,130,06-12-2022,Y101,4510661948,5000,,L2Q00,10-03-2023,C2Q00004,IN,08-03-2023,,1022,F9342MK,YMG,5826,2008711687,10,06-12-2022,09-03-2023,24-02-2023,01-03-2023,Ship Out
1.01E+15,2008714664,110,07-12-2022,Y101,4510665778,72,,L2Q00,10-03-2023,C2Q00004,IN,08-03-2023,,1022,F9921AH,YMG,5826,2008714796,80,08-12-2022,10-03-2023,01-03-2023,01-03-2023,Ship Out
1.01E+15,2008714664,130,07-12-2022,Y101,4510665778,30,,L2Q00,19-01-2023,C2Q00004,IN,08-03-2023,,1022,F9913CA,YMG,5826,2008714796,100,08-12-2022,11-01-2023,05-01-2023,05-01-2023,Ship Out
1.01E+15,2008716879,30,08-12-2022,Y101,4510668496,200,,L2Q00,18-01-2023,C2Q00004,IN,08-03-2023,,1022,F9300TE,YMG,5826,2008717048,20,08-12-2022,10-01-2023,29-12-2022,05-01-2023,Ship Out
1.01E+15,2008732507,60,15-12-2022,Y101,4510676198,1120,,L2Q00,13-03-2023,C2Q00004,IN,08-03-2023,,1022,F9910LS,YMG,5826,2008732578,30,16-12-2022,20-03-2023,01-03-2023,02-03-2023,Ship Out
1.01E+15,2008731678,10,15-12-2022,Y101,4510687189,72,,L2Q00,05-04-2023,C2Q00004,IN,31-03-2023,,1022,F9921AH,YMG,5826,2008731917,10,16-12-2022,28-03-2023,27-03-2023,28-03-2023,Ship Out
1.01E+15,2008731678,20,15-12-2022,Y101,4510687189,1000,,L2Q00,18-01-2023,C2Q00004,IN,08-03-2023,,1022,D0114RB,YMG,5826,2008731918,10,15-12-2022,10-01-2023,29-12-2022,05-01-2023,Ship Out
1.01E+15,2008731678,80,15-12-2022,Y101,4510687189,72,,L2Q00,13-04-2023,C2Q00004,IN,07-04-2023,,1022,F9921AH,YMG,5826,2008731917,60,16-12-2022,25-04-2023,28-03-2023,03-04-2023,Ship Out
1.01E+15,2008731678,150,15-12-2022,Y101,4510687189,1000,,L2Q00,18-01-2023,C2Q00004,IN,08-03-2023,,1022,F9341JS,YMG,5826,2008731873,20,19-12-2022,10-01-2023,29-12-2022,05-01-2023,Ship Out
1.01E+15,2008753571,20,24-12-2022,Y101,4510711925,1120,,L2Q00,15-03-2023,C2Q00004,IN,10-03-2023,,1022,F9910LS,YMG,5826,2008753601,10,26-12-2022,07-03-2023,06-03-2023,06-03-2023,Ship Out
1.01E+15,2008753571,60,24-12-2022,Y101,4510711925,1000,,L2Q00,16-03-2023,C2Q00004,IN,10-03-2023,,1022,F9341JZ,YMG,5826,2008753600,20,26-12-2022,22-03-2023,02-03-2023,06-03-2023,Ship Out
1.01E+15,2008753562,80,24-12-2022,Y101,4510711924,1600,,L2Q00,24-02-2023,C2Q00004,IN,,,1022,F9903CZ,,,,,,,,,
1.01E+15,2008753562,100,24-12-2022,Y101,4510711924,1600,,L2Q00,24-02-2023,C2Q00004,IN,,,1022,F9903BD,,,,,,,,,
1.01E+15,2008753562,290,24-12-2022,Y101,4510711924,10800,,L2Q00,10-04-2023,C2Q00004,IN,29-03-2023,,1022,F9342YB,YMG,5826,2008753583,50,26-12-2022,29-03-2023,20-03-2023,22-03-2023,Ship Out
1.01E+15,2008753562,350,24-12-2022,Y101,4510711924,10000,,L2Q00,12-05-2023,C2Q00004,IN,,,1022,F9342MK,YMG,5826,2008753583,90,24-12-2022,27-04-2023,,,
1.01E+15,2008753562,440,24-12-2022,Y101,4510711924,5000,,L2Q00,27-03-2023,C2Q00004,IN,,,1022,F9341JE,,,,,,,,,
1.01E+15,2008753562,530,24-12-2022,Y101,4510711924,5600,,L2Q00,20-03-2023,C2Q00004,IN,15-03-2023,,1022,F9910LS,YMG,5826,2008753584,120,26-12-2022,25-04-2023,08-03-2023,09-03-2023,Ship Out
1.01E+15,2008753562,540,24-12-2022,Y101,4510711924,3600,,L2Q00,24-03-2023,C2Q00004,IN,22-03-2023,,1022,D0117XL-A,YMG,5826,2008753583,190,24-12-2022,29-03-2023,14-03-2023,15-03-2023,Ship Out
1.01E+15,2008753562,550,24-12-2022,Y101,4510711924,1600,,L2Q00,12-05-2023,C2Q00004,IN,,,1022,F9900SN,YMG,5826,2008753583,200,26-12-2022,27-04-2023,,,
1.01E+15,2008786956,110,16-01-2023,Y101,4510754171,100,,L2Q00,20-03-2023,C2Q00004,IN,15-03-2023,,1022,F9903CZ,YMG,5826,2008787020,110,17-01-2023,29-03-2023,07-03-2023,09-03-2023,Ship Out
1.01E+15,2008786956,120,16-01-2023,Y101,4510754171,100,,L2Q00,20-03-2023,C2Q00004,IN,15-03-2023,,1022,F9903CZ,YMG,5826,2008787020,120,17-01-2023,29-03-2023,07-03-2023,09-03-2023,Ship Out
1.01E+15,2008786956,130,16-01-2023,Y101,4510754171,100,,L2Q00,20-03-2023,C2Q00004,IN,15-03-2023,,1022,F9903CZ,YMG,5826,2008787020,130,17-01-2023,29-03-2023,07-03-2023,09-03-2023,Ship Out
1.01E+15,2008786956,140,16-01-2023,Y101,4510754171,100,,L2Q00,20-03-2023,C2Q00004,IN,15-03-2023,,1022,F9903CZ,YMG,5826,2008787020,140,17-01-2023,29-03-2023,07-03-2023,09-03-2023,Ship Out
1.01E+15,2008786956,150,16-01-2023,Y101,4510754171,100,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,F9903CZ,YMG,5826,2008787020,150,17-01-2023,29-03-2023,10-03-2023,10-03-2023,Ship Out
1.01E+15,2008786956,160,16-01-2023,Y101,4510754171,100,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,F9903CZ,YMG,5826,2008787020,160,17-01-2023,29-03-2023,10-03-2023,10-03-2023,Ship Out
1.01E+15,2008786956,270,16-01-2023,Y101,4510754171,100,,L2Q00,20-03-2023,C2Q00004,IN,15-03-2023,,1022,F9903BD,YMG,5826,2008787020,270,17-01-2023,29-03-2023,07-03-2023,09-03-2023,Ship Out
1.01E+15,2008786956,280,16-01-2023,Y101,4510754171,100,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,F9903BD,YMG,5826,2008787020,280,17-01-2023,29-03-2023,07-03-2023,10-03-2023,Ship Out
1.01E+15,2008786956,290,16-01-2023,Y101,4510754171,100,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,F9903BD,YMG,5826,2008787020,290,17-01-2023,29-03-2023,07-03-2023,10-03-2023,Ship Out
1.01E+15,2008786956,300,16-01-2023,Y101,4510754171,100,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,F9903BD,YMG,5826,2008787020,300,17-01-2023,29-03-2023,07-03-2023,10-03-2023,Ship Out
1.01E+15,2008786956,310,16-01-2023,Y101,4510754171,100,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,F9903BD,YMG,5826,2008787020,310,17-01-2023,29-03-2023,10-03-2023,10-03-2023,Ship Out
1.01E+15,2008786956,320,16-01-2023,Y101,4510754171,100,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,F9903BD,YMG,5826,2008787020,320,17-01-2023,29-03-2023,10-03-2023,10-03-2023,Ship Out
1.01E+15,2008765081,10,29-12-2022,Y101,4510726250,105,,L2Q00,04-04-2023,C2Q00004,IN,29-03-2023,,1022,F9900TE,YMG,5826,2008765088,10,05-01-2023,21-04-2023,22-03-2023,24-03-2023,Ship Out
1.01E+15,2008765081,20,29-12-2022,Y101,4510726250,105,,L2Q00,28-03-2023,C2Q00004,IN,24-03-2023,,1022,F9900TE,YMG,5826,2008765088,20,05-01-2023,21-04-2023,16-03-2023,16-03-2023,Ship Out
1.01E+15,2008765081,30,29-12-2022,Y101,4510726250,105,,L2Q00,27-03-2023,C2Q00004,IN,22-03-2023,,1022,F9900TE,YMG,5826,2008765088,30,05-01-2023,16-03-2023,14-03-2023,15-03-2023,Ship Out
1.01E+15,2008765081,40,29-12-2022,Y101,4510726250,105,,L2Q00,14-03-2023,C2Q00004,IN,10-03-2023,,1022,F9900TE,YMG,5826,2008765088,40,05-01-2023,16-03-2023,03-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,50,29-12-2022,Y101,4510726250,105,,L2Q00,13-03-2023,C2Q00004,IN,08-03-2023,,1022,F9900TE,YMG,5826,2008765088,50,05-01-2023,16-03-2023,01-03-2023,02-03-2023,Ship Out
1.01E+15,2008765081,60,29-12-2022,Y101,4510726250,105,,L2Q00,13-03-2023,C2Q00004,IN,08-03-2023,,1022,F9900TE,YMG,5826,2008765088,60,05-01-2023,16-03-2023,01-03-2023,02-03-2023,Ship Out
1.01E+15,2008765081,70,29-12-2022,Y101,4510726250,105,,L2Q00,13-03-2023,C2Q00004,IN,08-03-2023,,1022,F9900TE,YMG,5826,2008765088,70,05-01-2023,16-03-2023,01-03-2023,02-03-2023,Ship Out
1.01E+15,2008765081,80,29-12-2022,Y101,4510726250,105,,L2Q00,18-04-2023,C2Q00004,IN,12-04-2023,,1022,F9900TE,YMG,5826,2008765088,80,05-01-2023,21-04-2023,05-04-2023,05-04-2023,Ship Out
1.01E+15,2008765081,90,29-12-2022,Y101,4510726250,105,,L2Q00,18-04-2023,C2Q00004,IN,12-04-2023,,1022,F9900TE,YMG,5826,2008765088,90,05-01-2023,21-04-2023,05-04-2023,05-04-2023,Ship Out
1.01E+15,2008765081,100,29-12-2022,Y101,4510726250,105,,L2Q00,18-04-2023,C2Q00004,IN,12-04-2023,,1022,F9900TE,YMG,5826,2008765088,100,05-01-2023,21-04-2023,05-04-2023,05-04-2023,Ship Out
1.01E+15,2008765081,110,29-12-2022,Y101,4510726250,105,,L2Q00,04-04-2023,C2Q00004,IN,29-03-2023,,1022,F9900TE,YMG,5826,2008765088,110,05-01-2023,21-04-2023,23-03-2023,24-03-2023,Ship Out
1.01E+15,2008765081,120,29-12-2022,Y101,4510726250,105,,L2Q00,04-04-2023,C2Q00004,IN,29-03-2023,,1022,F9900TE,YMG,5826,2008765088,120,05-01-2023,21-04-2023,22-03-2023,24-03-2023,Ship Out
1.01E+15,2008765081,130,29-12-2022,Y101,4510726250,105,,L2Q00,10-05-2023,C2Q00004,IN,,,1022,F9900TM,YMG,5826,2008765090,10,05-01-2023,25-04-2023,,,
1.01E+15,2008765081,140,29-12-2022,Y101,4510726250,105,,L2Q00,28-03-2023,C2Q00004,IN,24-03-2023,,1022,F9900TM,YMG,5826,2008765090,20,05-01-2023,17-03-2023,15-03-2023,16-03-2023,Ship Out
1.01E+15,2008765081,150,29-12-2022,Y101,4510726250,105,,L2Q00,16-03-2023,C2Q00004,IN,10-03-2023,,1022,F9900TM,YMG,5826,2008765090,30,05-01-2023,17-03-2023,06-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,180,29-12-2022,Y101,4510726250,105,,L2Q00,10-05-2023,C2Q00004,IN,,,1022,F9900TM,YMG,5826,2008765090,60,05-01-2023,25-04-2023,,,
1.01E+15,2008765081,290,29-12-2022,Y101,4510726250,240,,L2Q00,17-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920LU,YMG,5826,2008765090,120,06-01-2023,09-02-2023,24-02-2023,24-02-2023,Ship Out
1.01E+15,2008765081,300,29-12-2022,Y101,4510726250,240,,L2Q00,17-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920LU,YMG,5826,2008765090,130,06-01-2023,09-02-2023,27-02-2023,27-02-2023,Ship Out
1.01E+15,2008765081,310,29-12-2022,Y101,4510726250,240,,L2Q00,17-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920LU,YMG,5826,2008765090,140,06-01-2023,09-02-2023,27-02-2023,27-02-2023,Ship Out
1.01E+15,2008765081,320,29-12-2022,Y101,4510726250,240,,L2Q00,17-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920LU,YMG,5826,2008765090,150,06-01-2023,09-02-2023,27-02-2023,27-02-2023,Ship Out
1.01E+15,2008765081,330,29-12-2022,Y101,4510726250,240,,L2Q00,14-03-2023,C2Q00004,IN,10-03-2023,,1022,F9920LU,YMG,5826,2008765090,160,06-01-2023,28-03-2023,02-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,340,29-12-2022,Y101,4510726250,240,,L2Q00,14-03-2023,C2Q00004,IN,10-03-2023,,1022,F9920LU,YMG,5826,2008765090,170,06-01-2023,28-03-2023,02-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,350,29-12-2022,Y101,4510726250,240,,L2Q00,14-03-2023,C2Q00004,IN,10-03-2023,,1022,F9920LU,YMG,5826,2008765090,180,06-01-2023,28-03-2023,02-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,360,29-12-2022,Y101,4510726250,240,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,F9920LU,YMG,5826,2008765090,190,06-01-2023,28-03-2023,,10-03-2023,
1.01E+15,2008765081,370,29-12-2022,Y101,4510726250,240,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,F9920LU,YMG,5826,2008765090,200,06-01-2023,28-03-2023,,10-03-2023,
1.01E+15,2008765081,380,29-12-2022,Y101,4510726250,240,,L2Q00,23-03-2023,C2Q00004,IN,17-03-2023,,1022,F9920LU,YMG,5826,2008765090,210,06-01-2023,28-03-2023,13-03-2023,13-03-2023,Ship Out
1.01E+15,2008765081,440,29-12-2022,Y101,4510726250,180,,L2Q00,17-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920BN,YMG,5826,2008765090,270,05-01-2023,09-02-2023,27-02-2023,27-02-2023,Ship Out
1.01E+15,2008765081,450,29-12-2022,Y101,4510726250,180,,L2Q00,17-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920BN,YMG,5826,2008765090,280,05-01-2023,09-02-2023,27-02-2023,27-02-2023,Ship Out
1.01E+15,2008765081,460,29-12-2022,Y101,4510726250,180,,L2Q00,17-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920BN,YMG,5826,2008765090,290,05-01-2023,09-02-2023,24-02-2023,24-02-2023,Ship Out
1.01E+15,2008765081,470,29-12-2022,Y101,4510726250,180,,L2Q00,17-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920BN,YMG,5826,2008765090,300,05-01-2023,09-02-2023,24-02-2023,24-02-2023,Ship Out
1.01E+15,2008765081,480,29-12-2022,Y101,4510726250,180,,L2Q00,17-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920BN,YMG,5826,2008765090,310,05-01-2023,09-02-2023,22-02-2023,22-02-2023,Ship Out
1.01E+15,2008765081,490,29-12-2022,Y101,4510726250,180,,L2Q00,17-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920BN,YMG,5826,2008765090,320,05-01-2023,09-02-2023,22-02-2023,22-02-2023,Ship Out
1.01E+15,2008765081,590,29-12-2022,Y101,4510726250,180,,L2Q00,17-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920BN,YMG,5826,2008765090,420,05-01-2023,09-02-2023,27-02-2023,27-02-2023,Ship Out
1.01E+15,2008765081,600,29-12-2022,Y101,4510726250,180,,L2Q00,17-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920BN,YMG,5826,2008765090,430,05-01-2023,09-02-2023,28-02-2023,28-02-2023,Ship Out
1.01E+15,2008765081,610,29-12-2022,Y101,4510726250,72,,L2Q00,17-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920BN,YMG,5826,2008765090,440,05-01-2023,09-02-2023,28-02-2023,28-02-2023,Ship Out
1.01E+15,2008765081,620,29-12-2022,Y101,4510726250,36,,L2Q00,18-04-2023,C2Q00004,IN,12-04-2023,,1022,F9921AH,YMG,5826,2008765090,450,06-01-2023,26-05-2023,04-04-2023,05-04-2023,Ship Out
1.01E+15,2008765081,630,29-12-2022,Y101,4510726250,36,,L2Q00,18-04-2023,C2Q00004,IN,12-04-2023,,1022,F9921AH,YMG,5826,2008765090,460,06-01-2023,26-05-2023,04-04-2023,05-04-2023,Ship Out
1.01E+15,2008765081,640,29-12-2022,Y101,4510726250,36,,L2Q00,18-04-2023,C2Q00004,IN,12-04-2023,,1022,F9921AH,YMG,5826,2008765090,470,06-01-2023,26-05-2023,04-04-2023,05-04-2023,Ship Out
1.01E+15,2008765081,650,29-12-2022,Y101,4510726250,36,,L2Q00,18-04-2023,C2Q00004,IN,12-04-2023,,1022,F9921AH,YMG,5826,2008765090,480,06-01-2023,26-05-2023,04-04-2023,05-04-2023,Ship Out
1.01E+15,2008765081,660,29-12-2022,Y101,4510726250,36,,L2Q00,18-04-2023,C2Q00004,IN,14-04-2023,,1022,F9921AH,YMG,5826,2008765090,490,06-01-2023,26-05-2023,06-04-2023,10-04-2023,Ship Out
1.01E+15,2008765081,670,29-12-2022,Y101,4510726250,36,,L2Q00,18-04-2023,C2Q00004,IN,14-04-2023,,1022,F9921AH,YMG,5826,2008765090,500,06-01-2023,26-05-2023,06-04-2023,10-04-2023,Ship Out
1.01E+15,2008765081,680,29-12-2022,Y101,4510726250,36,,L2Q00,18-04-2023,C2Q00004,IN,14-04-2023,,1022,F9921AH,YMG,5826,2008765090,510,06-01-2023,26-05-2023,06-04-2023,10-04-2023,Ship Out
1.01E+15,2008765081,690,29-12-2022,Y101,4510726250,36,,L2Q00,18-04-2023,C2Q00004,IN,14-04-2023,,1022,F9921AH,YMG,5826,2008765090,520,06-01-2023,26-05-2023,06-04-2023,10-04-2023,Ship Out
1.01E+15,2008765081,700,29-12-2022,Y101,4510726250,36,,L2Q00,18-04-2023,C2Q00004,IN,14-04-2023,,1022,F9921AH,YMG,5826,2008765090,530,06-01-2023,26-05-2023,07-04-2023,07-04-2023,Ship Out
1.01E+15,2008765081,710,29-12-2022,Y101,4510726250,36,,L2Q00,26-04-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,540,06-01-2023,26-05-2023,13-04-2023,14-04-2023,Ship Out
1.01E+15,2008765081,720,29-12-2022,Y101,4510726250,36,,L2Q00,26-04-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,550,06-01-2023,26-05-2023,13-04-2023,14-04-2023,Ship Out
1.01E+15,2008765081,730,29-12-2022,Y101,4510726250,36,,L2Q00,26-04-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,560,06-01-2023,26-05-2023,13-04-2023,14-04-2023,Ship Out
1.01E+15,2008765081,740,29-12-2022,Y101,4510726250,36,,L2Q00,26-04-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,570,06-01-2023,26-05-2023,13-04-2023,14-04-2023,Ship Out
1.01E+15,2008765081,750,29-12-2022,Y101,4510726250,36,,L2Q00,26-04-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,580,06-01-2023,26-05-2023,13-04-2023,14-04-2023,Ship Out
1.01E+15,2008765081,760,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,590,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,770,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,600,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,780,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,610,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,790,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,620,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,800,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,630,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,810,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,640,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,820,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,650,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,830,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,660,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,840,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,670,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,850,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,680,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,860,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,690,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,870,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,700,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,880,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,710,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,890,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,720,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,900,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,730,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,910,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,740,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,920,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,750,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,930,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,760,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,940,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,770,06-01-2023,26-05-2023,,,
