SAP Linkage No,YHQ Sales Order No,Sales Order Item No,Item Entry Date,Order Type,P/O  No.,Qty,QIC Delivery Style,"Contractor
1.01E+15,2008765081,950,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,780,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,960,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,790,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,970,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,800,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,980,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,810,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,990,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,820,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,1000,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,830,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,1010,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,840,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,1020,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,850,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,1030,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,860,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,1040,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,870,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,1050,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,880,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,1060,29-12-2022,Y101,4510726250,36,,L2Q00,05-06-2023,C2Q00004,IN,,,1022,F9921AH,YMG,5826,2008765090,890,06-01-2023,26-05-2023,,,
1.01E+15,2008765081,1320,29-12-2022,Y101,4510726250,180,,L2Q00,17-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920BQ,YMG,5826,2008765090,1150,05-01-2023,09-02-2023,28-02-2023,28-02-2023,Ship Out
1.01E+15,2008765081,1330,29-12-2022,Y101,4510726250,180,,L2Q00,14-03-2023,C2Q00004,IN,10-03-2023,,1022,F9920BQ,YMG,5826,2008765090,1160,05-01-2023,28-03-2023,02-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,1340,29-12-2022,Y101,4510726250,180,,L2Q00,14-03-2023,C2Q00004,IN,10-03-2023,,1022,F9920BQ,YMG,5826,2008765090,1170,05-01-2023,28-03-2023,02-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,1350,29-12-2022,Y101,4510726250,180,,L2Q00,14-03-2023,C2Q00004,IN,10-03-2023,,1022,F9920BQ,YMG,5826,2008765090,1180,05-01-2023,28-03-2023,02-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,1360,29-12-2022,Y101,4510726250,180,,L2Q00,14-03-2023,C2Q00004,IN,10-03-2023,,1022,F9920BQ,YMG,5826,2008765090,1190,05-01-2023,28-03-2023,02-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,1370,29-12-2022,Y101,4510726250,180,,L2Q00,14-03-2023,C2Q00004,IN,10-03-2023,,1022,F9920BQ,YMG,5826,2008765090,1200,05-01-2023,28-03-2023,02-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,1380,29-12-2022,Y101,4510726250,180,,L2Q00,14-03-2023,C2Q00004,IN,10-03-2023,,1022,F9920BQ,YMG,5826,2008765090,1210,05-01-2023,28-03-2023,03-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,1390,29-12-2022,Y101,4510726250,180,,L2Q00,14-03-2023,C2Q00004,IN,10-03-2023,,1022,F9920BQ,YMG,5826,2008765090,1220,05-01-2023,28-03-2023,03-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,1400,29-12-2022,Y101,4510726250,180,,L2Q00,16-03-2023,C2Q00004,IN,10-03-2023,,1022,F9920BQ,YMG,5826,2008765090,1230,05-01-2023,28-03-2023,06-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,1410,29-12-2022,Y101,4510726250,180,,L2Q00,16-03-2023,C2Q00004,IN,10-03-2023,,1022,F9920BQ,YMG,5826,2008765090,1240,05-01-2023,28-03-2023,06-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,1420,29-12-2022,Y101,4510726250,180,,L2Q00,14-03-2023,C2Q00004,IN,10-03-2023,,1022,F9920BQ,YMG,5826,2008765090,1250,05-01-2023,28-03-2023,03-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,1430,29-12-2022,Y101,4510726250,180,,L2Q00,14-03-2023,C2Q00004,IN,10-03-2023,,1022,F9920BQ,YMG,5826,2008765090,1260,05-01-2023,28-03-2023,03-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,1440,29-12-2022,Y101,4510726250,180,,L2Q00,16-03-2023,C2Q00004,IN,10-03-2023,,1022,F9920BQ,YMG,5826,2008765090,1270,05-01-2023,28-03-2023,06-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,1450,29-12-2022,Y101,4510726250,72,,L2Q00,14-03-2023,C2Q00004,IN,10-03-2023,,1022,F9920BQ,YMG,5826,2008765090,1280,05-01-2023,28-03-2023,03-03-2023,06-03-2023,Ship Out
1.01E+15,2008765081,1650,29-12-2022,Y101,4510726250,270,,L2Q00,10-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920TT,YMG,5826,2008765090,1480,05-01-2023,02-02-2023,21-02-2023,21-02-2023,Ship Out
1.01E+15,2008765081,1660,29-12-2022,Y101,4510726250,270,,L2Q00,10-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920TT,YMG,5826,2008765090,1490,05-01-2023,02-02-2023,24-02-2023,24-02-2023,Ship Out
1.01E+15,2008765081,1670,29-12-2022,Y101,4510726250,270,,L2Q00,10-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920TT,YMG,5826,2008765090,1500,05-01-2023,02-02-2023,28-02-2023,28-02-2023,Ship Out
1.01E+15,2008765081,1680,29-12-2022,Y101,4510726250,270,,L2Q00,10-02-2023,C2Q00004,IN,03-03-2023,,1022,F9920TT,YMG,5826,2008765090,1510,05-01-2023,02-02-2023,28-02-2023,28-02-2023,Ship Out
1.01E+15,2008770250,10,05-01-2023,Y101,4510732365,252,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,F9920BQ,YMG,5826,2008770245,10,06-01-2023,28-03-2023,08-03-2023,09-03-2023,Ship Out
1.01E+15,2008770762,10,05-01-2023,Y101,4510732895,10800,,L2Q00,20-03-2023,C2Q00004,IN,15-03-2023,,1022,A1462CC,YMG,5826,2008770769,10,06-01-2023,10-05-2023,08-03-2023,09-03-2023,Ship Out
1.01E+15,2008782549,10,12-01-2023,Y101,4510748667,10800,,L2Q00,26-04-2023,C2Q00004,IN,,,1022,A1462CC,YMG,5826,2008782644,10,13-01-2023,16-05-2023,13-04-2023,14-04-2023,Ship Out
1.01E+15,2008792091,20,18-01-2023,Y101,4510760851,1000,,L2Q00,10-03-2023,C2Q00004,IN,08-03-2023,,1022,F9341JE,YMG,5826,2008792132,20,18-01-2023,17-03-2023,24-02-2023,01-03-2023,Ship Out
1.01E+15,2008792091,30,18-01-2023,Y101,4510760851,1000,,L2Q00,10-03-2023,C2Q00004,IN,08-03-2023,,1022,F9341JE,YMG,5826,2008792132,30,18-01-2023,17-03-2023,27-02-2023,01-03-2023,Ship Out
1.01E+15,2008792091,40,18-01-2023,Y101,4510760851,1000,,L2Q00,28-03-2023,C2Q00004,IN,24-03-2023,,1022,F9341JE,YMG,5826,2008792132,40,18-01-2023,17-03-2023,08-03-2023,10-03-2023,Ship Out
1.01E+15,2008792091,60,18-01-2023,Y101,4510760851,1000,,L2Q00,28-03-2023,C2Q00004,IN,24-03-2023,,1022,F9341JE,YMG,5826,2008792132,60,18-01-2023,17-03-2023,16-03-2023,16-03-2023,Ship Out
1.01E+15,2008792091,70,18-01-2023,Y101,4510760851,1000,,L2Q00,10-04-2023,C2Q00004,IN,31-03-2023,,1022,F9341JE,YMG,5826,2008792132,70,18-01-2023,25-04-2023,27-03-2023,28-03-2023,Ship Out
1.01E+15,2008792091,80,18-01-2023,Y101,4510760851,1000,,L2Q00,14-04-2023,C2Q00004,IN,07-04-2023,,1022,F9341JE,YMG,5826,2008792132,80,18-01-2023,06-04-2023,04-04-2023,04-04-2023,Ship Out
1.01E+15,2008792091,90,18-01-2023,Y101,4510760851,1000,,L2Q00,19-04-2023,C2Q00004,IN,14-04-2023,,1022,F9341JE,YMG,5826,2008792132,90,18-01-2023,25-04-2023,10-04-2023,10-04-2023,Ship Out
1.01E+15,2008792091,100,18-01-2023,Y101,4510760851,1000,,L2Q00,10-05-2023,C2Q00004,IN,,,1022,F9341JE,YMG,5826,2008792132,100,18-01-2023,25-04-2023,17-04-2023,18-04-2023,DIL
1.01E+15,2008811765,60,27-01-2023,Y101,4510784842,21,,L2Q00,17-04-2023,C2Q00004,IN,,,1022,F9900UB,YMG,5826,2008811767,20,30-01-2023,07-04-2023,,,
1.01E+15,2008814026,80,30-01-2023,Y101,4510787453,6000,,L2Q00,16-03-2023,C2Q00004,IN,10-03-2023,,1022,F9900RP,YMG,5826,2008814109,10,31-01-2023,06-03-2023,27-02-2023,06-03-2023,Ship Out
1.01E+15,2008814582,60,30-01-2023,Y101,4510788102,200,,L2Q00,14-03-2023,C2Q00004,IN,08-03-2023,,1022,D0114PB,YMG,5826,2008814721,60,30-01-2023,15-03-2023,02-03-2023,03-03-2023,Ship Out
1.01E+15,2008814582,70,30-01-2023,Y101,4510788102,200,,L2Q00,24-03-2023,C2Q00004,IN,22-03-2023,,1022,D0114PB,YMG,5826,2008814721,70,30-01-2023,15-03-2023,06-03-2023,08-03-2023,Ship Out
1.01E+15,2008814582,80,30-01-2023,Y101,4510788102,200,,L2Q00,24-03-2023,C2Q00004,IN,22-03-2023,,1022,D0114PB,YMG,5826,2008814721,80,30-01-2023,15-03-2023,08-03-2023,08-03-2023,Ship Out
1.01E+15,2008814582,90,30-01-2023,Y101,4510788102,200,,L2Q00,27-03-2023,C2Q00004,IN,22-03-2023,,1022,D0114PB,YMG,5826,2008814721,90,30-01-2023,25-04-2023,15-03-2023,15-03-2023,Ship Out
1.01E+15,2008814582,100,30-01-2023,Y101,4510788102,200,,L2Q00,31-03-2023,C2Q00004,IN,29-03-2023,,1022,D0114PB,YMG,5826,2008814721,100,30-01-2023,25-04-2023,20-03-2023,22-03-2023,Ship Out
1.01E+15,2008814582,110,30-01-2023,Y101,4510788102,200,,L2Q00,04-04-2023,C2Q00004,IN,29-03-2023,,1022,D0114PB,YMG,5826,2008814721,110,30-01-2023,25-04-2023,23-03-2023,23-03-2023,Ship Out
1.01E+15,2008814582,120,30-01-2023,Y101,4510788102,200,,L2Q00,24-04-2023,C2Q00004,IN,14-04-2023,,1022,D0114PB,YMG,5826,2008814721,120,30-01-2023,25-04-2023,10-04-2023,11-04-2023,Ship Out
1.01E+15,2008814582,130,30-01-2023,Y101,4510788102,200,,L2Q00,18-04-2023,C2Q00004,IN,14-04-2023,,1022,D0114PB,YMG,5826,2008814721,130,30-01-2023,25-04-2023,10-04-2023,10-04-2023,Ship Out
1.01E+15,2008815175,150,30-01-2023,Y101,4510788645,200,,L2Q00,08-03-2023,C2Q00004,IN,03-03-2023,,1022,D0114RZ,YMG,5826,2008815274,150,30-01-2023,23-03-2023,24-02-2023,27-02-2023,Ship Out
1.01E+15,2008815175,160,30-01-2023,Y101,4510788645,200,,L2Q00,08-03-2023,C2Q00004,IN,03-03-2023,,1022,D0114RZ,YMG,5826,2008815274,160,30-01-2023,23-03-2023,24-02-2023,27-02-2023,Ship Out
1.01E+15,2008815175,170,30-01-2023,Y101,4510788645,200,,L2Q00,08-03-2023,C2Q00004,IN,03-03-2023,,1022,D0114RZ,YMG,5826,2008815274,170,30-01-2023,23-03-2023,24-02-2023,27-02-2023,Ship Out
1.01E+15,2008815175,180,30-01-2023,Y101,4510788645,200,,L2Q00,08-03-2023,C2Q00004,IN,03-03-2023,,1022,D0114RZ,YMG,5826,2008815274,180,30-01-2023,23-03-2023,24-02-2023,27-02-2023,Ship Out
1.01E+15,2008815175,190,30-01-2023,Y101,4510788645,200,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,D0114RZ,YMG,5826,2008815274,190,30-01-2023,23-03-2023,07-03-2023,10-03-2023,Ship Out
1.01E+15,2008815175,200,30-01-2023,Y101,4510788645,200,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,D0114RZ,YMG,5826,2008815274,200,30-01-2023,23-03-2023,07-03-2023,10-03-2023,Ship Out
1.01E+15,2008815175,210,30-01-2023,Y101,4510788645,200,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,D0114RZ,YMG,5826,2008815274,210,30-01-2023,23-03-2023,07-03-2023,10-03-2023,Ship Out
1.01E+15,2008815175,220,30-01-2023,Y101,4510788645,200,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,D0114RZ,YMG,5826,2008815274,220,30-01-2023,23-03-2023,07-03-2023,10-03-2023,Ship Out
1.01E+15,2008815175,230,30-01-2023,Y101,4510788645,200,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,D0114RZ,YMG,5826,2008815274,230,30-01-2023,23-03-2023,08-03-2023,10-03-2023,Ship Out
1.01E+15,2008815175,240,30-01-2023,Y101,4510788645,200,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,D0114RZ,YMG,5826,2008815274,240,30-01-2023,23-03-2023,07-03-2023,10-03-2023,Ship Out
1.01E+15,2008815175,250,30-01-2023,Y101,4510788645,200,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,D0114RZ,YMG,5826,2008815274,250,30-01-2023,23-03-2023,07-03-2023,10-03-2023,Ship Out
1.01E+15,2008815175,260,30-01-2023,Y101,4510788645,200,,L2Q00,08-03-2023,C2Q00004,IN,03-03-2023,,1022,F9340SB,YMG,5826,2008815275,10,31-01-2023,07-03-2023,21-02-2023,28-02-2023,Ship Out
1.01E+15,2008815175,270,30-01-2023,Y101,4510788645,200,,L2Q00,15-03-2023,C2Q00004,IN,08-03-2023,,1022,F9340SB,YMG,5826,2008815275,20,31-01-2023,07-03-2023,21-02-2023,28-02-2023,Ship Out
1.01E+15,2008815175,280,30-01-2023,Y101,4510788645,200,,L2Q00,08-03-2023,C2Q00004,IN,03-03-2023,,1022,F9340SB,YMG,5826,2008815275,30,31-01-2023,07-03-2023,21-02-2023,28-02-2023,Ship Out
1.01E+15,2008815175,290,30-01-2023,Y101,4510788645,200,,L2Q00,08-03-2023,C2Q00004,IN,03-03-2023,,1022,F9340SB,YMG,5826,2008815275,40,31-01-2023,07-03-2023,21-02-2023,28-02-2023,Ship Out
1.01E+15,2008815175,300,30-01-2023,Y101,4510788645,200,,L2Q00,08-03-2023,C2Q00004,IN,03-03-2023,,1022,F9340SB,YMG,5826,2008815275,50,31-01-2023,07-03-2023,21-02-2023,28-02-2023,Ship Out
1.01E+15,2008815175,310,30-01-2023,Y101,4510788645,200,,L2Q00,15-03-2023,C2Q00004,IN,08-03-2023,,1022,F9340SB,YMG,5826,2008815275,60,31-01-2023,07-03-2023,24-02-2023,28-02-2023,Ship Out
1.01E+15,2008815175,320,30-01-2023,Y101,4510788645,200,,L2Q00,08-03-2023,C2Q00004,IN,03-03-2023,,1022,F9340SB,YMG,5826,2008815275,70,31-01-2023,07-03-2023,24-02-2023,28-02-2023,Ship Out
1.01E+15,2008815175,330,30-01-2023,Y101,4510788645,200,,L2Q00,08-03-2023,C2Q00004,IN,03-03-2023,,1022,F9340SB,YMG,5826,2008815275,80,31-01-2023,07-03-2023,24-02-2023,28-02-2023,Ship Out
1.01E+15,2008815175,340,30-01-2023,Y101,4510788645,200,,L2Q00,08-03-2023,C2Q00004,IN,03-03-2023,,1022,F9340SB,YMG,5826,2008815275,90,31-01-2023,07-03-2023,24-02-2023,28-02-2023,Ship Out
1.01E+15,2008815175,350,30-01-2023,Y101,4510788645,200,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,F9340SB,YMG,5826,2008815275,100,31-01-2023,13-03-2023,08-03-2023,08-03-2023,Ship Out
1.01E+15,2008815175,360,30-01-2023,Y101,4510788645,200,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,F9340SB,YMG,5826,2008815275,110,31-01-2023,13-03-2023,08-03-2023,08-03-2023,Ship Out
1.01E+15,2008815175,370,30-01-2023,Y101,4510788645,200,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,F9340SB,YMG,5826,2008815275,120,31-01-2023,13-03-2023,08-03-2023,08-03-2023,Ship Out
1.01E+15,2008815175,450,30-01-2023,Y101,4510788645,200,,L2Q00,15-03-2023,C2Q00004,IN,08-03-2023,,1022,F9300TE,YMG,5826,2008815275,200,30-01-2023,07-03-2023,01-03-2023,01-03-2023,Ship Out
1.01E+15,2008815175,460,30-01-2023,Y101,4510788645,200,,L2Q00,15-03-2023,C2Q00004,IN,08-03-2023,,1022,F9300TE,YMG,5826,2008815275,210,30-01-2023,07-03-2023,02-03-2023,02-03-2023,Ship Out
1.01E+15,2008815175,470,30-01-2023,Y101,4510788645,200,,L2Q00,15-03-2023,C2Q00004,IN,10-03-2023,,1022,F9300TE,YMG,5826,2008815275,220,30-01-2023,07-03-2023,02-03-2023,03-03-2023,Ship Out
1.01E+15,2008815175,480,30-01-2023,Y101,4510788645,200,,L2Q00,08-03-2023,C2Q00004,IN,03-03-2023,,1022,F9300TE,YMG,5826,2008815275,230,30-01-2023,07-03-2023,24-02-2023,28-02-2023,Ship Out
1.01E+15,2008815175,490,30-01-2023,Y101,4510788645,200,,L2Q00,08-03-2023,C2Q00004,IN,03-03-2023,,1022,F9300TE,YMG,5826,2008815275,240,30-01-2023,07-03-2023,24-02-2023,28-02-2023,Ship Out
1.01E+15,2008815175,500,30-01-2023,Y101,4510788645,200,,L2Q00,08-03-2023,C2Q00004,IN,03-03-2023,,1022,F9300TE,YMG,5826,2008815275,250,30-01-2023,07-03-2023,27-02-2023,28-02-2023,Ship Out
1.01E+15,2008815175,510,30-01-2023,Y101,4510788645,200,,L2Q00,15-03-2023,C2Q00004,IN,08-03-2023,,1022,F9300TE,YMG,5826,2008815275,260,30-01-2023,07-03-2023,27-02-2023,28-02-2023,Ship Out
1.01E+15,2008815175,520,30-01-2023,Y101,4510788645,200,,L2Q00,15-03-2023,C2Q00004,IN,08-03-2023,,1022,F9300TE,YMG,5826,2008815275,270,30-01-2023,07-03-2023,01-03-2023,01-03-2023,Ship Out
1.01E+15,2008832062,10,07-02-2023,Y101,4510809812,4000,,L2Q00,22-03-2023,C2Q00004,IN,17-03-2023,,1022,F9900BA,YMG,5826,2008832205,10,07-02-2023,13-03-2023,10-03-2023,13-03-2023,Ship Out
1.01E+15,2008832062,20,07-02-2023,Y101,4510809812,4000,,L2Q00,22-03-2023,C2Q00004,IN,17-03-2023,,1022,F9900BA,YMG,5826,2008832205,20,07-02-2023,13-03-2023,10-03-2023,13-03-2023,Ship Out
1.01E+15,2008834249,20,08-02-2023,Y101,4510811978,1000,,L2Q00,26-04-2023,C2Q00004,IN,,,1022,F9341JZ,YMG,5826,2008834167,10,08-02-2023,08-05-2023,14-04-2023,14-04-2023,Ship Out
1.01E+15,2008834249,30,08-02-2023,Y101,4510811978,3000,,L2Q00,10-03-2023,C2Q00004,IN,08-03-2023,,1022,F9341JA,YMG,5826,2008834167,20,08-02-2023,16-03-2023,28-02-2023,01-03-2023,Ship Out
1.01E+15,2008834249,40,08-02-2023,Y101,4510811978,2000,,L2Q00,17-03-2023,C2Q00004,IN,08-03-2023,,1022,F9341JW,YMG,5826,2008834167,30,08-02-2023,09-03-2023,01-03-2023,02-03-2023,Ship Out
1.01E+15,2008834249,50,08-02-2023,Y101,4510811978,6000,,L2Q00,22-03-2023,C2Q00004,IN,17-03-2023,,1022,F9900EA,YMG,5826,2008834167,40,08-02-2023,24-03-2023,10-03-2023,13-03-2023,Ship Out
1.01E+15,2008834249,60,08-02-2023,Y101,4510811978,10000,,L2Q00,16-03-2023,C2Q00004,IN,10-03-2023,,1022,Y9308JY,YMG,5826,2008834167,50,08-02-2023,16-03-2023,03-03-2023,06-03-2023,Ship Out
1.01E+15,2008834249,80,08-02-2023,Y101,4510811978,2000,,L2Q00,17-03-2023,C2Q00004,IN,08-03-2023,,1022,F9300AF,YMG,5826,2008834167,70,08-02-2023,09-03-2023,03-03-2023,03-03-2023,Ship Out
1.01E+15,2008844312,10,13-02-2023,Y101,4510824955,420,,L2Q00,16-03-2023,C2Q00004,IN,10-03-2023,,1022,F9900SF,YMG,5826,2008844330,10,14-02-2023,22-03-2023,03-03-2023,06-03-2023,Ship Out
1.01E+15,2008844312,20,13-02-2023,Y101,4510824955,2,,L2Q00,22-03-2023,C2Q00004,IN,15-03-2023,,1022,F9340XW,YMG,5826,2008844168,10,13-02-2023,07-04-2023,08-03-2023,10-03-2023,Ship Out
1.01E+15,2008844312,30,13-02-2023,Y101,4510824955,2,,L2Q00,31-03-2023,C2Q00004,IN,24-03-2023,,1022,F9340XW,YMG,5826,2008844168,20,13-02-2023,07-04-2023,20-03-2023,20-03-2023,Ship Out
1.01E+15,2008844312,40,13-02-2023,Y101,4510824955,2,,L2Q00,31-03-2023,C2Q00004,IN,24-03-2023,,1022,F9340XW,YMG,5826,2008844168,30,13-02-2023,07-04-2023,20-03-2023,20-03-2023,Ship Out
1.01E+15,2008844312,50,13-02-2023,Y101,4510824955,400,,L2Q00,03-04-2023,C2Q00004,IN,29-03-2023,,1022,F9340SB,YMG,5826,2008844330,20,14-02-2023,24-03-2023,22-03-2023,23-03-2023,Ship Out
1.01E+15,2008844312,60,13-02-2023,Y101,4510824955,1000,,L2Q00,19-05-2023,C2Q00004,IN,,,1022,F9341JZ,YMG,5826,2008844169,10,14-02-2023,11-05-2023,,,
1.01E+15,2008862098,10,21-02-2023,Y101,4510847211,16,,L2Q00,10-04-2023,C2Q00004,IN,31-03-2023,,1022,F9340EM,YMG,5826,2008862077,10,22-02-2023,17-04-2023,23-03-2023,27-03-2023,Ship Out
1.01E+15,2008862098,20,21-02-2023,Y101,4510847211,50,,L2Q00,22-03-2023,C2Q00004,IN,17-03-2023,,1022,F9340SD,YMG,5826,2008862078,10,22-02-2023,23-03-2023,08-03-2023,10-03-2023,Ship Out
1.01E+15,2008862098,30,21-02-2023,Y101,4510847211,3000,,L2Q00,23-03-2023,C2Q00004,IN,17-03-2023,,1022,F9341JA,YMG,5826,2008862077,20,22-02-2023,03-04-2023,13-03-2023,13-03-2023,Ship Out
1.01E+15,2008862098,40,21-02-2023,Y101,4510847211,50,,L2Q00,17-04-2023,C2Q00004,IN,07-04-2023,,1022,F9270HE,YMG,5826,2008862078,20,22-02-2023,17-04-2023,04-04-2023,04-04-2023,Ship Out
1.01E+15,2008862098,50,21-02-2023,Y101,4510847211,21,,L2Q00,17-03-2023,C2Q00004,IN,08-03-2023,,1022,F9900TD,YMG,5826,2008862078,30,22-02-2023,09-03-2023,02-03-2023,02-03-2023,Ship Out
1.01E+15,2008862098,60,21-02-2023,Y101,4510847211,4,,L2Q00,22-03-2023,C2Q00004,IN,17-03-2023,,1022,F9340WX,YMG,5826,2008862130,10,27-02-2023,10-04-2023,08-03-2023,10-03-2023,Ship Out
1.01E+15,2008862098,70,21-02-2023,Y101,4510847211,4,,L2Q00,22-03-2023,C2Q00004,IN,17-03-2023,,1022,F9340WX,YMG,5826,2008862130,20,27-02-2023,10-04-2023,08-03-2023,10-03-2023,Ship Out
1.01E+15,2008862098,80,21-02-2023,Y101,4510847211,4,,L2Q00,24-03-2023,C2Q00004,IN,15-03-2023,,1022,F9340WX,YMG,5826,2008862130,30,27-02-2023,10-04-2023,08-03-2023,10-03-2023,Ship Out
1.01E+15,2008862098,90,21-02-2023,Y101,4510847211,4,,L2Q00,29-03-2023,C2Q00004,IN,15-03-2023,,1022,F9340WX,YMG,5826,2008862130,40,27-02-2023,10-04-2023,08-03-2023,10-03-2023,Ship Out
1.01E+15,2008862098,100,21-02-2023,Y101,4510847211,50,,L2Q00,17-03-2023,C2Q00004,IN,10-03-2023,,1022,F9275EF,YMG,5826,2008862077,30,22-02-2023,17-03-2023,03-03-2023,06-03-2023,Ship Out
1.01E+15,2008862098,110,21-02-2023,Y101,4510847211,2400,,L2Q00,31-03-2023,C2Q00004,IN,29-03-2023,,1022,F9900SK,YMG,5826,2008862077,40,22-02-2023,23-03-2023,14-03-2023,15-03-2023,Ship Out
1.01E+15,2008862098,120,21-02-2023,Y101,4510847211,1000,,L2Q00,22-03-2023,C2Q00004,IN,17-03-2023,,1022,F9900RF,YMG,5826,2008862078,40,22-02-2023,03-04-2023,10-03-2023,13-03-2023,Ship Out
1.01E+15,2008862098,130,21-02-2023,Y101,4510847211,1000,,L2Q00,22-03-2023,C2Q00004,IN,17-03-2023,,1022,F9900RF,YMG,5826,2008862078,50,22-02-2023,03-04-2023,10-03-2023,13-03-2023,Ship Out
