SAP Linkage No,YHQ Sales Order No,Sales Order Item No,Item Entry Date,Order Type,P/O  No.,Qty,QIC Delivery Style,"Contractor
1.01E+15,2008862098,140,21-02-2023,Y101,4510847211,2000,,L2Q00,11-05-2023,C2Q00004,IN,,,1022,F9341JW,YMG,5826,2008862077,50,22-02-2023,26-04-2023,,,
1.01E+15,2008862098,150,21-02-2023,Y101,4510847211,1000,,L2Q00,30-05-2023,C2Q00004,IN,,,1022,F9341JZ,YMG,5826,2008862077,60,22-02-2023,22-05-2023,,,
1.01E+15,2008862098,160,21-02-2023,Y101,4510847211,12000,,L2Q00,09-05-2023,C2Q00004,IN,,,1022,F9900GC,YMG,5826,2008862077,70,22-02-2023,24-04-2023,13-04-2023,15-04-2023,Ship Out
1.01E+15,2008862098,170,21-02-2023,Y101,4510847211,200,,L2Q00,17-03-2023,C2Q00004,IN,08-03-2023,,1022,Y9400ET,YMG,5826,2008862077,80,22-02-2023,15-03-2023,27-02-2023,01-03-2023,Ship Out
1.01E+15,2008862098,180,21-02-2023,Y101,4510847211,800,,L2Q00,31-03-2023,C2Q00004,IN,29-03-2023,,1022,F9900AC,YMG,5826,2008862130,50,22-02-2023,23-03-2023,17-03-2023,17-03-2023,Ship Out
1.01E+15,2008862098,190,21-02-2023,Y101,4510847211,2000,,L2Q00,22-03-2023,C2Q00004,IN,17-03-2023,,1022,F9341JQ,YMG,5826,2008862077,90,22-02-2023,03-04-2023,10-03-2023,10-03-2023,Ship Out
1.01E+15,2008862098,200,21-02-2023,Y101,4510847211,10,,L2Q00,23-03-2023,C2Q00004,IN,17-03-2023,,1022,F9350KZ,YMG,5826,2008862078,60,22-02-2023,03-04-2023,13-03-2023,13-03-2023,Ship Out
1.01E+15,2008862098,210,21-02-2023,Y101,4510847211,10,,L2Q00,10-05-2023,C2Q00004,IN,,,1022,F9350RS,YMG,5826,2008862078,70,22-02-2023,25-04-2023,18-04-2023,,Available
1.01E+15,2008862098,220,21-02-2023,Y101,4510847211,10,,L2Q00,10-05-2023,C2Q00004,IN,,,1022,F9350ER,YMG,5826,2008862078,80,22-02-2023,25-04-2023,18-04-2023,,Available
1.01E+15,2008862098,230,21-02-2023,Y101,4510847211,10,,L2Q00,10-05-2023,C2Q00004,IN,,,1022,F9350ER,YMG,5826,2008862078,90,22-02-2023,25-04-2023,18-04-2023,,Available
1.01E+15,2008862098,240,21-02-2023,Y101,4510847211,10,,L2Q00,23-03-2023,C2Q00004,IN,17-03-2023,,1022,F9350KZ,YMG,5826,2008862078,100,22-02-2023,03-04-2023,13-03-2023,13-03-2023,Ship Out
1.01E+15,2008862098,250,21-02-2023,Y101,4510847211,10,,L2Q00,24-03-2023,C2Q00004,IN,17-03-2023,,1022,F9350EW,YMG,5826,2008862130,60,22-02-2023,23-03-2023,13-03-2023,14-03-2023,Ship Out
1.01E+15,2008862098,260,21-02-2023,Y101,4510847211,700,,L2Q00,11-04-2023,C2Q00004,IN,31-03-2023,,1022,F9340SB,YMG,5826,2008862078,110,22-02-2023,03-04-2023,27-03-2023,27-03-2023,Ship Out
1.01E+15,2008862098,270,21-02-2023,Y101,4510847211,16,,L2Q00,31-03-2023,C2Q00004,IN,29-03-2023,,1022,F9913RW,YMG,5826,2008862130,70,22-02-2023,23-03-2023,13-03-2023,15-03-2023,Ship Out
1.01E+15,2008862098,280,21-02-2023,Y101,4510847211,32,,L2Q00,27-04-2023,C2Q00004,IN,,,1022,F9913RV,YMG,5826,2008862130,80,22-02-2023,10-05-2023,17-04-2023,17-04-2023,Ship Out
1.01E+15,2008862098,290,21-02-2023,Y101,4510847211,32,,L2Q00,28-04-2023,C2Q00004,IN,,,1022,F9913RV,YMG,5826,2008862130,90,22-02-2023,10-05-2023,17-04-2023,18-04-2023,DIL
1.01E+15,2008862098,300,21-02-2023,Y101,4510847211,60,,L2Q00,22-03-2023,C2Q00004,IN,17-03-2023,,1022,F9913VA,YMG,5826,2008862089,10,22-02-2023,23-03-2023,07-03-2023,10-03-2023,Ship Out
1.01E+15,2008862098,310,21-02-2023,Y101,4510847211,60,,L2Q00,22-03-2023,C2Q00004,IN,17-03-2023,,1022,F9913VA,YMG,5826,2008862089,20,22-02-2023,23-03-2023,09-03-2023,10-03-2023,Ship Out
1.01E+15,2008878857,10,01-03-2023,Y101,4510867601,30,,L2Q00,20-06-2023,C2Q00004,IN,,,1022,F9341JX,YMG,5826,2008878896,10,02-03-2023,12-06-2023,,,
1.01E+15,2008878857,20,01-03-2023,Y101,4510867601,1,,L2Q00,27-03-2023,C2Q00004,IN,15-03-2023,,1022,C2001EC-11,YMG,5826,2008878895,10,02-03-2023,13-03-2023,10-03-2023,10-03-2023,Ship Out
1.01E+15,2008878857,30,01-03-2023,Y101,4510867601,1,,L2Q00,18-04-2023,C2Q00004,IN,05-04-2023,,1022,F9202SJ,YMG,5826,2008878896,20,02-03-2023,10-04-2023,23-03-2023,30-03-2023,Ship Out
1.01E+15,2008878857,40,01-03-2023,Y101,4510867601,1,,L2Q00,20-06-2023,C2Q00004,IN,,,1022,C2051FD-21,YMG,5826,2008878894,10,02-03-2023,12-06-2023,,,
1.01E+15,2008880225,10,02-03-2023,Y101,4510869589,10000,,L2Q00,19-04-2023,C2Q00004,IN,14-04-2023,,1022,G9330DB,YMG,5826,2008880284,10,02-03-2023,11-04-2023,05-04-2023,05-04-2023,Ship Out
1.01E+15,2008880225,20,02-03-2023,Y101,4510869589,10800,,L2Q00,25-09-2023,C2Q00004,IN,,,1022,A1462CC,YMG,5826,2008880288,10,02-03-2023,14-09-2023,,,
1.01E+15,2008880225,30,02-03-2023,Y101,4510869589,10000,,L2Q00,28-03-2023,C2Q00004,IN,22-03-2023,,1022,Y9812PS,YMG,5826,2008880288,20,02-03-2023,11-04-2023,15-03-2023,15-03-2023,Ship Out
1.01E+15,2008880225,40,02-03-2023,Y101,4510869589,90,,L2Q00,12-04-2023,C2Q00004,IN,12-04-2023,,1022,F9920VT,YMG,5826,2008880283,10,03-03-2023,04-04-2023,06-04-2023,06-04-2023,Ship Out
1.01E+15,2008880225,50,02-03-2023,Y101,4510869589,800,,L2Q00,25-04-2023,C2Q00004,IN,,,1022,F9900SN,YMG,5826,2008880288,30,02-03-2023,18-04-2023,11-04-2023,13-04-2023,Ship Out
1.01E+15,2008880225,60,02-03-2023,Y101,4510869589,100,,L2Q00,31-03-2023,C2Q00004,IN,29-03-2023,,1022,F9900GD,YMG,5826,2008880287,10,02-03-2023,04-04-2023,17-03-2023,22-03-2023,Ship Out
1.01E+15,2008880225,80,02-03-2023,Y101,4510869589,2000,,L2Q00,19-04-2023,C2Q00004,IN,14-04-2023,,1022,F9270BK,YMG,5826,2008880288,50,02-03-2023,11-04-2023,10-04-2023,10-04-2023,Ship Out
1.01E+15,2008880225,90,02-03-2023,Y101,4510869589,60,,L2Q00,31-03-2023,C2Q00004,IN,24-03-2023,,1022,F9913VA,YMG,5826,2008880286,10,03-03-2023,04-04-2023,20-03-2023,20-03-2023,Ship Out
1.01E+15,2008880225,100,02-03-2023,Y101,4510869589,50,,L2Q00,31-03-2023,C2Q00004,IN,29-03-2023,,1022,F9903CM,YMG,5826,2008880283,20,03-03-2023,04-04-2023,20-03-2023,22-03-2023,Ship Out
1.01E+15,2008880225,110,02-03-2023,Y101,4510869589,24,,L2Q00,28-03-2023,C2Q00004,IN,22-03-2023,,1022,F9913SA,YMG,5826,2008880283,30,03-03-2023,17-03-2023,16-03-2023,16-03-2023,Ship Out
1.01E+15,2008880225,130,02-03-2023,Y101,4510869589,1000,,L2Q00,10-04-2023,C2Q00004,IN,31-03-2023,,1022,G9303NC,YMG,5826,2008880288,60,02-03-2023,11-04-2023,27-03-2023,28-03-2023,Ship Out
1.01E+15,2008880225,140,02-03-2023,Y101,4510869589,50,,L2Q00,26-04-2023,C2Q00004,IN,14-04-2023,,1022,F9275ZZ,YMG,5826,2008880288,70,02-03-2023,18-04-2023,10-04-2023,11-04-2023,Ship Out
1.01E+15,2008894739,10,09-03-2023,Y101,4510887261,1000,,L2Q00,21-06-2023,C2Q00004,IN,,,1022,F9341JP,YMG,5826,2008894839,10,09-03-2023,13-06-2023,,,
1.01E+15,2008894739,20,09-03-2023,Y101,4510887261,1000,,L2Q00,19-04-2023,C2Q00004,IN,12-04-2023,,1022,F9341JP,YMG,5826,2008894839,20,09-03-2023,11-04-2023,06-04-2023,06-04-2023,Ship Out
1.01E+15,2008894739,30,09-03-2023,Y101,4510887261,1000,,L2Q00,19-04-2023,C2Q00004,IN,12-04-2023,,1022,F9341JP,YMG,5826,2008894839,30,09-03-2023,11-04-2023,06-04-2023,06-04-2023,Ship Out
1.01E+15,2008894739,40,09-03-2023,Y101,4510887261,1000,,L2Q00,19-04-2023,C2Q00004,IN,12-04-2023,,1022,F9341JP,YMG,5826,2008894839,40,09-03-2023,11-04-2023,06-04-2023,06-04-2023,Ship Out
1.01E+15,2008894739,50,09-03-2023,Y101,4510887261,1000,,L2Q00,19-04-2023,C2Q00004,IN,12-04-2023,,1022,F9341JP,YMG,5826,2008894839,50,09-03-2023,11-04-2023,06-04-2023,06-04-2023,Ship Out
1.01E+15,2008975274,10,13-04-2023,Y101,4510979579,714,,L2Q00,02-06-2023,C2Q00004,IN,,,1022,F9900SF,YMG,5826,2008975326,10,13-04-2023,25-05-2023,,,
1.01E+15,2008905069,10,14-03-2023,Y101,4510900171,50,,L2Q00,10-04-2023,C2Q00004,IN,31-03-2023,,1022,F9275EG,YMG,5826,2008905233,10,15-03-2023,11-04-2023,27-03-2023,28-03-2023,Ship Out
1.01E+15,2008905069,20,14-03-2023,Y101,4510900171,50,,L2Q00,10-04-2023,C2Q00004,IN,31-03-2023,,1022,F9275EF,YMG,5826,2008905232,10,15-03-2023,11-04-2023,27-03-2023,27-03-2023,Ship Out
1.01E+15,2008905069,30,14-03-2023,Y101,4510900171,4,,L2Q00,15-05-2023,C2Q00004,IN,,,1022,F9340WX,YMG,5826,2008905119,10,15-03-2023,28-04-2023,,,
1.01E+15,2008905069,40,14-03-2023,Y101,4510900171,4,,L2Q00,15-05-2023,C2Q00004,IN,,,1022,F9340WX,YMG,5826,2008905119,20,15-03-2023,28-04-2023,,,
1.01E+15,2008905069,50,14-03-2023,Y101,4510900171,4,,L2Q00,15-05-2023,C2Q00004,IN,,,1022,F9340WX,YMG,5826,2008905119,30,15-03-2023,28-04-2023,,,
1.01E+15,2008885049,10,04-03-2023,Y101,4510875282,2000,,L2Q00,17-04-2023,C2Q00004,IN,07-04-2023,,1022,G9303NC,YMG,5826,2008885077,10,06-03-2023,13-04-2023,04-04-2023,04-04-2023,Ship Out
1.01E+15,2008885049,20,04-03-2023,Y101,4510875282,4,,L2Q00,03-04-2023,C2Q00004,IN,29-03-2023,,1022,F9340WX,YMG,5826,2008885078,10,06-03-2023,20-04-2023,20-03-2023,22-03-2023,Ship Out
1.01E+15,2008885049,30,04-03-2023,Y101,4510875282,4,,L2Q00,04-04-2023,C2Q00004,IN,29-03-2023,,1022,F9340WX,YMG,5826,2008885078,20,06-03-2023,20-04-2023,20-03-2023,22-03-2023,Ship Out
1.01E+15,2008885049,40,04-03-2023,Y101,4510875282,32,,L2Q00,14-04-2023,C2Q00004,IN,31-03-2023,,1022,F9913RV,YMG,5826,2008885078,30,07-03-2023,06-04-2023,23-03-2023,28-03-2023,Ship Out
1.01E+15,2008885049,50,04-03-2023,Y101,4510875282,2000,,L2Q00,29-03-2023,C2Q00004,IN,24-03-2023,,1022,F9341JQ,YMG,5826,2008885077,20,05-03-2023,13-04-2023,16-03-2023,17-03-2023,Ship Out
1.01E+15,2008885049,60,04-03-2023,Y101,4510875282,700,,L2Q00,21-04-2023,C2Q00004,IN,14-04-2023,,1022,F9340SB,YMG,5826,2008885079,10,06-03-2023,13-04-2023,07-04-2023,10-04-2023,Ship Out
1.01E+15,2008885049,70,04-03-2023,Y101,4510875282,32,,L2Q00,14-04-2023,C2Q00004,IN,31-03-2023,,1022,F9913RV,YMG,5826,2008885078,40,07-03-2023,06-04-2023,27-03-2023,28-03-2023,Ship Out
1.01E+15,2008889217,10,07-03-2023,Y101,4510880680,10,,L2Q00,19-06-2023,C2Q00012,IN,,,1022,F9340TZ,YMG,5826,2008889197,10,17-04-2023,09-06-2023,,,
1.01E+15,2008889217,20,07-03-2023,Y101,4510880680,10,,L2Q00,19-06-2023,C2Q00012,IN,,,1022,F9340TX,YMG,5826,2008889197,20,17-04-2023,09-06-2023,,,
1.01E+15,2008889217,30,07-03-2023,Y101,4510880680,10,,L2Q00,13-04-2023,C2Q00012,IN,07-04-2023,,1022,F9300TE,YMG,5826,2008889199,10,07-03-2023,14-04-2023,03-04-2023,03-04-2023,Ship Out
1.01E+15,2008898020,10,10-03-2023,Y101,4510891809,20,,L2Q00,29-06-2023,C2Q00012,IN,,,1022,D0117XL-A,,,,,,,,,
1.01E+15,2008889217,50,07-03-2023,Y101,4510880680,20,,L2Q00,22-03-2023,C2Q00012,IN,15-03-2023,,1022,F9273CZ,YMG,5826,2008889198,20,07-03-2023,14-04-2023,10-03-2023,10-03-2023,Ship Out
1.01E+15,2008886859,10,06-03-2023,Y101,4510877630,640,,L2Q00,17-04-2023,C2Q00004,IN,07-04-2023,,1022,F9900GK,YMG,5826,2008886923,10,07-03-2023,13-04-2023,04-04-2023,04-04-2023,Ship Out
1.01E+15,2008887383,10,06-03-2023,Y101,4510878146,16,,L2Q00,31-03-2023,C2Q00004,IN,24-03-2023,,1022,F9913AL,YMG,5826,2008887388,10,07-03-2023,06-04-2023,20-03-2023,20-03-2023,Ship Out
1.01E+15,2008887383,20,06-03-2023,Y101,4510878146,100,,L2Q00,21-04-2023,C2Q00004,IN,14-04-2023,,1022,F9940WG,YMG,5826,2008887410,10,07-03-2023,13-04-2023,11-04-2023,11-04-2023,Ship Out
1.01E+15,2008887383,30,06-03-2023,Y101,4510878146,600,,L2Q00,14-04-2023,C2Q00004,IN,12-04-2023,,1022,F9342NJ,YMG,5826,2008887388,20,07-03-2023,06-04-2023,06-04-2023,07-04-2023,Ship Out
1.01E+15,2008887383,40,06-03-2023,Y101,4510878146,1000,,L2Q00,31-03-2023,C2Q00004,IN,29-03-2023,,1022,D0114RB,YMG,5826,2008887410,20,06-03-2023,06-04-2023,20-03-2023,22-03-2023,Ship Out
1.01E+15,2008887383,50,06-03-2023,Y101,4510878146,32,,L2Q00,10-04-2023,C2Q00004,IN,31-03-2023,,1022,F9913RV,YMG,5826,2008887388,30,07-03-2023,06-04-2023,27-03-2023,27-03-2023,Ship Out
1.01E+15,2008887383,60,06-03-2023,Y101,4510878146,30,,L2Q00,31-03-2023,C2Q00004,IN,24-03-2023,,1022,F9913CA,YMG,5826,2008887388,40,07-03-2023,06-04-2023,16-03-2023,17-03-2023,Ship Out
1.01E+15,2008887383,70,06-03-2023,Y101,4510878146,1120,,L2Q00,26-05-2023,C2Q00004,IN,,,1022,F9910LS,YMG,5826,2008887389,10,07-03-2023,18-05-2023,,,
1.01E+15,2008896288,10,09-03-2023,Y101,4510889216,21,,L2Q00,04-04-2023,C2Q00004,IN,22-03-2023,,1022,F9900TD,YMG,5826,2008896305,10,10-03-2023,27-03-2023,15-03-2023,15-03-2023,Ship Out
1.01E+15,2008896288,20,09-03-2023,Y101,4510889216,700,,L2Q00,26-04-2023,C2Q00004,IN,,,1022,F9340SB,YMG,5826,2008896305,20,10-03-2023,18-04-2023,13-04-2023,13-04-2023,Ship Out
1.01E+15,2008896288,30,09-03-2023,Y101,4510889216,1000,,L2Q00,31-05-2023,C2Q00004,IN,,,1022,F9900AA,YMG,5826,2008896304,10,10-03-2023,23-05-2023,,,
1.01E+15,2008899204,20,10-03-2023,Y101,4510893330,600,,L2Q00,25-04-2023,C2Q00004,IN,14-04-2023,,1022,D0114PB,YMG,5826,2008899373,20,10-03-2023,17-04-2023,10-04-2023,11-04-2023,Ship Out
1.01E+15,2008899204,30,10-03-2023,Y101,4510893330,1000,,L2Q00,01-06-2023,C2Q00004,IN,,,1022,F9900AA,YMG,5826,2008899372,10,13-03-2023,24-05-2023,,,
1.01E+15,2008911025,10,16-03-2023,Y101,4510907178,600,,L2Q00,13-04-2023,C2Q00004,IN,07-04-2023,,1022,F9900SB,YMG,5826,2008911201,10,17-03-2023,11-04-2023,03-04-2023,03-04-2023,Ship Out
1.01E+15,2008911395,10,16-03-2023,Y101,4510907760,30,,L2Q00,10-04-2023,C2Q00004,IN,31-03-2023,,1022,F9913CA,YMG,5826,2008911289,10,17-03-2023,18-04-2023,27-03-2023,27-03-2023,Ship Out
1.01E+15,2008911395,20,16-03-2023,Y101,4510907760,420,,L2Q00,18-04-2023,C2Q00004,IN,12-04-2023,,1022,F9900SF,YMG,5826,2008911450,10,17-03-2023,25-04-2023,07-04-2023,07-04-2023,Ship Out
1.01E+15,2008911395,30,16-03-2023,Y101,4510907760,16,,L2Q00,18-04-2023,C2Q00004,IN,12-04-2023,,1022,F9913AL,YMG,5826,2008911289,20,17-03-2023,18-04-2023,06-04-2023,07-04-2023,Ship Out
1.01E+15,2008911395,40,16-03-2023,Y101,4510907760,16,,L2Q00,20-04-2023,C2Q00004,IN,14-04-2023,,1022,F9913AL,YMG,5826,2008911289,30,17-03-2023,18-04-2023,10-04-2023,10-04-2023,Ship Out
1.01E+15,2008911395,50,16-03-2023,Y101,4510907760,2000,,L2Q00,28-04-2023,C2Q00004,IN,,,1022,F9270BK,YMG,5826,2008911451,10,17-03-2023,25-04-2023,18-04-2023,18-04-2023,DIL
1.01E+15,2008911395,60,16-03-2023,Y101,4510907760,10000,,L2Q00,13-04-2023,C2Q00004,IN,07-04-2023,,1022,Y9308JY,YMG,5826,2008911451,20,17-03-2023,25-04-2023,27-03-2023,03-04-2023,Ship Out
1.01E+15,2008911395,80,16-03-2023,Y101,4510907760,1000,,L2Q00,10-04-2023,C2Q00004,IN,31-03-2023,,1022,F9270BJ,YMG,5826,2008911451,30,17-03-2023,11-04-2023,27-03-2023,28-03-2023,Ship Out
1.01E+15,2008911395,90,16-03-2023,Y101,4510907760,50,,L2Q00,28-04-2023,C2Q00004,IN,,,1022,F9275ZZ,YMG,5826,2008911451,40,17-03-2023,09-05-2023,14-04-2023,18-04-2023,DIL
1.01E+15,2008911395,100,16-03-2023,Y101,4510907760,1000,,L2Q00,10-04-2023,C2Q00004,IN,31-03-2023,,1022,F9270BJ,YMG,5826,2008911451,50,17-03-2023,11-04-2023,27-03-2023,28-03-2023,Ship Out
1.01E+15,2008911395,110,16-03-2023,Y101,4510907760,1000,,L2Q00,19-04-2023,C2Q00004,IN,14-04-2023,,1022,F9900RF,YMG,5826,2008911450,20,17-03-2023,25-04-2023,07-04-2023,10-04-2023,Ship Out
1.01E+15,2008911395,120,16-03-2023,Y101,4510907760,800,,L2Q00,09-05-2023,C2Q00004,IN,,,1009,F9900SN,YMG,5826,2008911451,60,17-03-2023,09-05-2023,,,
1.01E+15,2008911395,130,16-03-2023,Y101,4510907760,3000,,L2Q00,19-04-2023,C2Q00004,IN,14-04-2023,,1022,F9341JA,YMG,5826,2008911451,70,17-03-2023,25-04-2023,07-04-2023,10-04-2023,Ship Out
1.01E+15,2008915077,10,18-03-2023,Y101,4510911962,180,,L2Q00,11-05-2023,C2Q00004,IN,,,1022,F9920BN,YMG,5826,2008915026,10,20-03-2023,27-04-2023,,,
1.01E+15,2008911148,10,16-03-2023,Y101,4510907496,500,,L2Q00,19-04-2023,C2Q00004,IN,14-04-2023,,1022,D0114PB,YMG,5826,2008911277,10,16-03-2023,11-04-2023,10-04-2023,10-04-2023,Ship Out
1.01E+15,2008911148,20,16-03-2023,Y101,4510907496,1700,,L2Q00,20-04-2023,C2Q00004,IN,14-04-2023,,1022,F9900AC,YMG,5826,2008911273,10,17-03-2023,18-04-2023,10-04-2023,10-04-2023,Ship Out
1.01E+15,2008911148,30,16-03-2023,Y101,4510907496,100,,L2Q00,26-04-2023,C2Q00004,IN,14-04-2023,,1022,F9900GD,YMG,5826,2008911277,20,17-03-2023,18-04-2023,10-04-2023,11-04-2023,Ship Out
1.01E+15,2008915078,10,18-03-2023,Y101,4510911963,180,,L2Q00,11-05-2023,C2Q00004,IN,,,1022,F9920BQ,YMG,5826,2008915028,10,20-03-2023,27-04-2023,,,
1.01E+15,2008924987,10,23-03-2023,Y101,4510923476,12,,L2Q00,23-05-2023,C2Q00004,IN,,,1022,F9340WX,YMG,5826,2008925115,10,27-03-2023,15-05-2023,,,
1.01E+15,2008924987,20,23-03-2023,Y101,4510923476,1000,,L2Q00,27-06-2023,C2Q00004,IN,,,1022,F9341JZ,YMG,5826,2008925116,10,24-03-2023,19-06-2023,,,
1.01E+15,2008924987,30,23-03-2023,Y101,4510923476,180,,L2Q00,16-05-2023,C2Q00004,IN,,,1022,F9920BQ,YMG,5826,2008925115,20,27-03-2023,08-05-2023,,,
1.01E+15,2008924987,40,23-03-2023,Y101,4510923476,360,,L2Q00,16-05-2023,C2Q00004,IN,,,1022,F9920BN,YMG,5826,2008925115,30,27-03-2023,08-05-2023,,,
1.01E+15,2008924987,50,23-03-2023,Y101,4510923476,150,,L2Q00,28-04-2023,C2Q00004,IN,,,1022,F9275ED,YMG,5826,2008925113,10,24-03-2023,26-04-2023,18-04-2023,18-04-2023,DIL
1.01E+15,2008924987,60,23-03-2023,Y101,4510923476,50,,L2Q00,27-04-2023,C2Q00004,IN,,,1022,F9275EF,YMG,5826,2008925116,20,24-03-2023,19-04-2023,10-04-2023,12-04-2023,Ship Out
1.01E+15,2008924987,70,23-03-2023,Y101,4510923476,1700,,L2Q00,09-05-2023,C2Q00004,IN,,,1022,F9900AC,YMG,5826,2008925115,40,27-03-2023,24-04-2023,13-04-2023,15-04-2023,Ship Out
1.01E+15,2008924987,80,23-03-2023,Y101,4510923476,1000,,L2Q00,16-05-2023,C2Q00004,IN,,,1022,F9940WF,YMG,5826,2008925113,20,24-03-2023,08-05-2023,,,
1.01E+15,2008924987,90,23-03-2023,Y101,4510923476,2000,,L2Q00,17-04-2023,C2Q00004,IN,07-04-2023,,1022,F9300AF,YMG,5826,2008925116,30,24-03-2023,24-04-2023,03-04-2023,04-04-2023,Ship Out
1.01E+15,2008924987,100,23-03-2023,Y101,4510923476,60,,L2Q00,18-04-2023,C2Q00004,IN,12-04-2023,,1022,F9913VS,YMG,5826,2008925115,50,27-03-2023,24-04-2023,05-04-2023,07-04-2023,Ship Out
1.01E+15,2008929848,10,25-03-2023,Y101,4510928555,500,,L2Q00,27-04-2023,C2Q00004,IN,,,1022,F9900RL,YMG,5826,2008929875,10,27-03-2023,19-04-2023,10-04-2023,12-04-2023,Ship Out
1.01E+15,2008929848,20,25-03-2023,Y101,4510928555,1000,,L2Q00,25-05-2023,C2Q00004,IN,,,1022,F9913MB,YMG,5826,2008929876,10,27-03-2023,17-05-2023,,,
1.01E+15,2008929848,30,25-03-2023,Y101,4510928555,1000,,L2Q00,18-04-2023,C2Q00004,IN,07-04-2023,,1022,F9913MA,YMG,5826,2008929876,20,25-03-2023,19-04-2023,04-04-2023,04-04-2023,Ship Out
1.01E+15,2008929848,40,25-03-2023,Y101,4510928555,16,,L2Q00,25-04-2023,C2Q00004,IN,,,1022,F9913AL,YMG,5826,2008929874,10,27-03-2023,26-04-2023,11-04-2023,13-04-2023,Ship Out
1.01E+15,2008929848,50,25-03-2023,Y101,4510928555,16,,L2Q00,25-04-2023,C2Q00004,IN,,,1022,F9913AL,YMG,5826,2008929874,20,27-03-2023,26-04-2023,12-04-2023,13-04-2023,Ship Out
1.01E+15,2008929848,60,25-03-2023,Y101,4510928555,1000,,L2Q00,28-04-2023,C2Q00004,IN,,,1022,F9900RS,YMG,5826,2008929876,30,27-03-2023,10-05-2023,17-04-2023,18-04-2023,DIL
1.01E+15,2008929848,70,25-03-2023,Y101,4510928555,2000,,L2Q00,28-04-2023,C2Q00004,IN,,,1022,G9303NC,YMG,5826,2008929875,20,27-03-2023,10-05-2023,18-04-2023,18-04-2023,DIL
1.01E+15,2008929848,80,25-03-2023,Y101,4510928555,6000,,L2Q00,25-05-2023,C2Q00004,IN,,,1022,F9900EA,YMG,5826,2008929875,30,27-03-2023,17-05-2023,,,
1.01E+15,2008929848,90,25-03-2023,Y101,4510928555,1000,,L2Q00,15-06-2023,C2Q00004,IN,,,1022,F9900AA,YMG,5826,2008929875,40,27-03-2023,07-06-2023,,,
1.01E+15,2008929848,100,25-03-2023,Y101,4510928555,700,,L2Q00,18-05-2023,C2Q00004,IN,,,1022,F9340SB,YMG,5826,2008929876,40,27-03-2023,10-05-2023,,,
1.01E+15,2008929848,110,25-03-2023,Y101,4510928555,600,,L2Q00,27-04-2023,C2Q00004,IN,,,1022,D0114PB,YMG,5826,2008929876,50,25-03-2023,19-04-2023,12-04-2023,12-04-2023,Ship Out
1.01E+15,2008929848,120,25-03-2023,Y101,4510928555,16,,L2Q00,18-04-2023,C2Q00004,IN,07-04-2023,,1022,F9913WH,YMG,5826,2008929874,30,27-03-2023,12-04-2023,29-03-2023,03-04-2023,Ship Out
1.01E+15,2008929848,130,25-03-2023,Y101,4510928555,16,,L2Q00,20-04-2023,C2Q00004,IN,14-04-2023,,1022,F9913WH,YMG,5826,2008929874,40,27-03-2023,12-04-2023,10-04-2023,10-04-2023,Ship Out
1.01E+15,2008929848,140,25-03-2023,Y101,4510928555,600,,L2Q00,11-05-2023,C2Q00004,IN,,,1022,F9342NJ,YMG,5826,2008929874,50,27-03-2023,26-04-2023,,,
1.01E+15,2008929933,10,25-03-2023,Y101,4510928681,4000,,L2Q00,18-05-2023,C2Q00004,IN,,,1022,F9900BA,YMG,5826,2008930035,10,27-03-2023,10-05-2023,,,
1.01E+15,2008932249,10,27-03-2023,Y101,4510931075,180,,L2Q00,18-05-2023,C2Q00004,IN,,,1022,F9920BQ,YMG,5826,2008932462,10,29-03-2023,10-05-2023,,,
